Record Length,2500,Points,0.0,4.71999979,,Record Length,2500,Points,0.0,4.00000019E-3,,Record Length,2500,Points,0.0,4.07999992,,Record Length,2500,Points,0.0,38.00000000,
Sample Interval,2.0000001E-3,s,2.0000001E-3,4.71999979,,Sample Interval,2.0000001E-3,s,2.0000001E-3,8.000000380E-3,,Sample Interval,2.0000001E-3,s,2.0000001E-3,4.07999992,,Sample Interval,2.0000001E-3,s,2.0000001E-3,38.00000000,
Trigger Point,0.0,Samples,4.00000019E-3,4.71999979,,Trigger Point,0.0,Samples,4.00000019E-3,4.00000019E-3,,Trigger Point,0.0,Samples,4.00000019E-3,4.07999992,,Trigger Point,0.0,Samples,4.00000019E-3,38.00000000,
,,,6.00000005E-3,4.71999979,,,,,6.00000005E-3,8.000000380E-3,,,,,6.00000005E-3,4.07999992,,,,,6.00000005E-3,38.00000000,
,,,8.000000380E-3,4.71999979,,,,,8.000000380E-3,8.000000380E-3,,,,,8.000000380E-3,4.07999992,,,,,8.000000380E-3,40.00000000,
,,,10.0000007E-3,4.71999979,,,,,10.0000007E-3,4.00000019E-3,,,,,10.0000007E-3,4.07999992,,,,,10.0000007E-3,40.00000000,
Source,CH1,,12.0000001E-3,4.71999979,,Source,CH2,,12.0000001E-3,4.00000019E-3,,Source,CH3,,12.0000001E-3,4.07999992,,Source,CH4,,12.0000001E-3,40.00000000,
Vertical Units,Volts,,14.0000004E-3,4.71999979,,Vertical Units,Volts,,14.0000004E-3,4.00000019E-3,,Vertical Units,Volts,,14.0000004E-3,4.07999992,,Vertical Units,Volts,,14.0000004E-3,40.00000000,
Vertical Scale,2.0000000,,16.0000008E-3,4.71999979,,Vertical Scale,100.0000047E-3,,16.0000008E-3,8.000000380E-3,,Vertical Scale,2.0000000,,16.0000008E-3,4.07999992,,Vertical Scale,50.00000000,,16.0000008E-3,40.00000000,
Vertical Offset,0,,18.0000011E-3,4.71999979,,Vertical Offset,0,,18.0000011E-3,16.0000008E-3,,Vertical Offset,0,,18.0000011E-3,4.07999992,,Vertical Offset,0,,18.0000011E-3,40.00000000,
Horizontal Units,s,,20.0000014E-3,4.71999979,,Horizontal Units,s,,20.0000014E-3,28.00000086E-3,,Horizontal Units,s,,20.0000014E-3,4.07999992,,Horizontal Units,s,,20.0000014E-3,40.00000000,
Horizontal Scale,500.000023749E-3,,22.00000174E-3,4.71999979,,Horizontal Scale,500.000023749E-3,,22.00000174E-3,16.0000008E-3,,Horizontal Scale,500.000023749E-3,,22.00000174E-3,4.15999985,,Horizontal Scale,500.000023749E-3,,22.00000174E-3,40.00000000,
Pt Fmt,Y,,24.00000021E-3,4.71999979,,Pt Fmt,Y,,24.00000021E-3,16.0000008E-3,,Pt Fmt,Y,,24.00000021E-3,4.15999985,,Pt Fmt,Y,,24.00000021E-3,40.00000000,
Yzero,-40.00000000E-3,,26.00000054E-3,4.71999979,,Yzero,-3.20000000,,26.00000054E-3,16.0000008E-3,,Yzero,0.0,,26.00000054E-3,4.15999985,,Yzero,880.000000000E-3,,26.00000054E-3,40.00000000,
Probe Atten,10.0000000,,28.00000086E-3,4.71999979,,Probe Atten,10.0000000,,28.00000086E-3,12.0000001E-3,,Probe Atten,10.0000000,,28.00000086E-3,4.15999985,,Probe Atten,10.0000000,,28.00000086E-3,40.00000000,
,,,30.00000119E-3,4.71999979,,,,,30.00000119E-3,24.00000021E-3,,,,,30.00000119E-3,4.15999985,,,,,30.00000119E-3,42.00000000,
Note,TBS 1104 - 12:04:47 PM   8/14/2018,,32.00000152E-3,4.71999979,,Note,TBS 1104 - 12:04:47 PM   8/14/2018,,32.00000152E-3,24.00000021E-3,,Note,TBS 1104 - 12:04:47 PM   8/14/2018,,32.00000152E-3,4.07999992,,Note,TBS 1104 - 12:04:47 PM   8/14/2018,,32.00000152E-3,40.00000000,
,,,34.00000185E-3,4.71999979,,,,,34.00000185E-3,20.0000014E-3,,,,,34.00000185E-3,4.15999985,,,,,34.00000185E-3,42.00000000,
,,,36.00000218E-3,4.71999979,,,,,36.00000218E-3,20.0000014E-3,,,,,36.00000218E-3,4.15999985,,,,,36.00000218E-3,40.00000000,
,,,38.00000250E-3,4.71999979,,,,,38.00000250E-3,20.0000014E-3,,,,,38.00000250E-3,4.07999992,,,,,38.00000250E-3,42.00000000,
,,,40.00000283E-3,4.71999979,,,,,40.00000283E-3,28.00000086E-3,,,,,40.00000283E-3,4.15999985,,,,,40.00000283E-3,42.00000000,
,,,42.00000316E-3,4.71999979,,,,,42.00000316E-3,44.00000349E-3,,,,,42.00000316E-3,4.07999992,,,,,42.00000316E-3,42.00000000,
,,,44.00000349E-3,4.71999979,,,,,44.00000349E-3,52.00000107E-3,,,,,44.00000349E-3,4.07999992,,,,,44.00000349E-3,42.00000000,
,,,46.00000381E-3,4.71999979,,,,,46.00000381E-3,76.000005007E-3,,,,,46.00000381E-3,4.15999985,,,,,46.00000381E-3,42.00000000,
,,,48.00000042E-3,4.71999979,,,,,48.00000042E-3,100.0000015E-3,,,,,48.00000042E-3,4.15999985,,,,,48.00000042E-3,42.00000000,
,,,50.00000075E-3,4.71999979,,,,,50.00000075E-3,124.0000054E-3,,,,,50.00000075E-3,4.07999992,,,,,50.00000075E-3,42.00000000,
,,,52.00000107E-3,4.71999979,,,,,52.00000107E-3,196.00000978E-3,,,,,52.00000107E-3,4.15999985,,,,,52.00000107E-3,42.00000000,
,,,54.00000140E-3,4.71999979,,,,,54.00000140E-3,260.00002027E-3,,,,,54.00000140E-3,4.15999985,,,,,54.00000140E-3,44.00000000,
,,,56.000001729E-3,4.71999979,,,,,56.000001729E-3,244.00001764E-3,,,,,56.000001729E-3,4.07999992,,,,,56.000001729E-3,42.00000000,
,,,58.000002056E-3,4.71999979,,,,,58.000002056E-3,156.00000322E-3,,,,,58.000002056E-3,4.15999985,,,,,58.000002056E-3,44.00000000,
,,,60.000002384E-3,4.71999979,,,,,60.000002384E-3,72.000004351E-3,,,,,60.000002384E-3,4.07999992,,,,,60.000002384E-3,44.00000000,
,,,62.000002712E-3,4.71999979,,,,,62.000002712E-3,48.00000042E-3,,,,,62.000002712E-3,4.07999992,,,,,62.000002712E-3,44.00000000,
,,,64.000003040E-3,4.71999979,,,,,64.000003040E-3,24.00000021E-3,,,,,64.000003040E-3,4.07999992,,,,,64.000003040E-3,44.00000000,
,,,65.999999642E-3,4.71999979,,,,,65.999999642E-3,24.00000021E-3,,,,,65.999999642E-3,4.15999985,,,,,65.999999642E-3,44.00000000,
,,,68.000003695E-3,4.71999979,,,,,68.000003695E-3,24.00000021E-3,,,,,68.000003695E-3,4.15999985,,,,,68.000003695E-3,44.00000000,
,,,70.000000298E-3,4.71999979,,,,,70.000000298E-3,12.0000001E-3,,,,,70.000000298E-3,4.07999992,,,,,70.000000298E-3,44.00000000,
,,,72.000004351E-3,4.71999979,,,,,72.000004351E-3,20.0000014E-3,,,,,72.000004351E-3,4.15999985,,,,,72.000004351E-3,44.00000000,
,,,74.000000954E-3,4.71999979,,,,,74.000000954E-3,0.0,,,,,74.000000954E-3,4.07999992,,,,,74.000000954E-3,44.00000000,
,,,76.000005007E-3,4.71999979,,,,,76.000005007E-3,12.0000001E-3,,,,,76.000005007E-3,4.07999992,,,,,76.000005007E-3,44.00000000,
,,,78.000001609E-3,4.71999979,,,,,78.000001609E-3,8.000000380E-3,,,,,78.000001609E-3,4.15999985,,,,,78.000001609E-3,44.00000000,
,,,80.000005662E-3,4.71999979,,,,,80.000005662E-3,4.00000019E-3,,,,,80.000005662E-3,4.07999992,,,,,80.000005662E-3,44.00000000,
,,,82.000002265E-3,4.71999979,,,,,82.000002265E-3,-4.00000019E-3,,,,,82.000002265E-3,4.07999992,,,,,82.000002265E-3,44.00000000,
,,,84.000006318E-3,4.71999979,,,,,84.000006318E-3,8.000000380E-3,,,,,84.000006318E-3,4.15999985,,,,,84.000006318E-3,46.00000000,
,,,86.000002921E-3,4.71999979,,,,,86.000002921E-3,8.000000380E-3,,,,,86.000002921E-3,4.07999992,,,,,86.000002921E-3,44.00000000,
,,,88.000006974E-3,4.71999979,,,,,88.000006974E-3,-4.00000019E-3,,,,,88.000006974E-3,4.15999985,,,,,88.000006974E-3,44.00000000,
,,,90.000003576E-3,4.63999987,,,,,90.000003576E-3,8.000000380E-3,,,,,90.000003576E-3,4.07999992,,,,,90.000003576E-3,46.00000000,
,,,92.000007629E-3,4.71999979,,,,,92.000007629E-3,12.0000001E-3,,,,,92.000007629E-3,4.15999985,,,,,92.000007629E-3,46.00000000,
,,,94.000004232E-3,4.71999979,,,,,94.000004232E-3,4.00000019E-3,,,,,94.000004232E-3,4.07999992,,,,,94.000004232E-3,46.00000000,
,,,96.000000834E-3,4.71999979,,,,,96.000000834E-3,-4.00000019E-3,,,,,96.000000834E-3,4.07999992,,,,,96.000000834E-3,46.00000000,
,,,98.000004888E-3,4.71999979,,,,,98.000004888E-3,-4.00000019E-3,,,,,98.000004888E-3,4.07999992,,,,,98.000004888E-3,46.00000000,
,,,100.0000015E-3,4.71999979,,,,,100.0000015E-3,4.00000019E-3,,,,,100.0000015E-3,4.15999985,,,,,100.0000015E-3,46.00000000,
,,,102.0000055E-3,4.71999979,,,,,102.0000055E-3,0.0,,,,,102.0000055E-3,4.15999985,,,,,102.0000055E-3,46.00000000,
,,,104.0000021E-3,4.71999979,,,,,104.0000021E-3,8.000000380E-3,,,,,104.0000021E-3,4.07999992,,,,,104.0000021E-3,48.00000000,
,,,106.0000062E-3,4.71999979,,,,,106.0000062E-3,4.00000019E-3,,,,,106.0000062E-3,4.07999992,,,,,106.0000062E-3,46.00000000,
,,,108.0000028E-3,4.71999979,,,,,108.0000028E-3,12.0000001E-3,,,,,108.0000028E-3,4.07999992,,,,,108.0000028E-3,46.00000000,
,,,110.0000069E-3,4.71999979,,,,,110.0000069E-3,4.00000019E-3,,,,,110.0000069E-3,4.15999985,,,,,110.0000069E-3,46.00000000,
,,,112.0000035E-3,4.71999979,,,,,112.0000035E-3,4.00000019E-3,,,,,112.0000035E-3,4.15999985,,,,,112.0000035E-3,48.00000000,
,,,114.0000075E-3,4.71999979,,,,,114.0000075E-3,4.00000019E-3,,,,,114.0000075E-3,4.07999992,,,,,114.0000075E-3,46.00000000,
,,,116.0000041E-3,4.71999979,,,,,116.0000041E-3,4.00000019E-3,,,,,116.0000041E-3,4.07999992,,,,,116.0000041E-3,48.00000000,
,,,118.0000082E-3,4.71999979,,,,,118.0000082E-3,8.000000380E-3,,,,,118.0000082E-3,4.15999985,,,,,118.0000082E-3,48.00000000,
,,,120.0000048E-3,4.71999979,,,,,120.0000048E-3,12.0000001E-3,,,,,120.0000048E-3,4.15999985,,,,,120.0000048E-3,48.00000000,
,,,122.0000088E-3,4.71999979,,,,,122.0000088E-3,12.0000001E-3,,,,,122.0000088E-3,4.15999985,,,,,122.0000088E-3,48.00000000,
,,,124.0000054E-3,4.71999979,,,,,124.0000054E-3,16.0000008E-3,,,,,124.0000054E-3,4.07999992,,,,,124.0000054E-3,48.00000000,
,,,126.0000020E-3,4.71999979,,,,,126.0000020E-3,12.0000001E-3,,,,,126.0000020E-3,4.15999985,,,,,126.0000020E-3,48.00000000,
,,,128.0000061E-3,4.71999979,,,,,128.0000061E-3,8.000000380E-3,,,,,128.0000061E-3,4.15999985,,,,,128.0000061E-3,48.00000000,
,,,130.0000101E-3,4.71999979,,,,,130.0000101E-3,16.0000008E-3,,,,,130.0000101E-3,4.07999992,,,,,130.0000101E-3,48.00000000,
,,,131.9999993E-3,4.71999979,,,,,131.9999993E-3,12.0000001E-3,,,,,131.9999993E-3,4.15999985,,,,,131.9999993E-3,50.00000000,
,,,134.0000033E-3,4.71999979,,,,,134.0000033E-3,24.00000021E-3,,,,,134.0000033E-3,4.07999992,,,,,134.0000033E-3,50.00000000,
,,,136.0000074E-3,4.71999979,,,,,136.0000074E-3,20.0000014E-3,,,,,136.0000074E-3,4.07999992,,,,,136.0000074E-3,48.00000000,
,,,138.0000114E-3,4.71999979,,,,,138.0000114E-3,16.0000008E-3,,,,,138.0000114E-3,4.07999992,,,,,138.0000114E-3,48.00000000,
,,,140.0000006E-3,4.71999979,,,,,140.0000006E-3,16.0000008E-3,,,,,140.0000006E-3,4.07999992,,,,,140.0000006E-3,50.00000000,
,,,142.0000046E-3,4.71999979,,,,,142.0000046E-3,16.0000008E-3,,,,,142.0000046E-3,4.07999992,,,,,142.0000046E-3,50.00000000,
,,,144.0000087E-3,4.71999979,,,,,144.0000087E-3,16.0000008E-3,,,,,144.0000087E-3,4.15999985,,,,,144.0000087E-3,50.00000000,
,,,146.0000128E-3,4.71999979,,,,,146.0000128E-3,24.00000021E-3,,,,,146.0000128E-3,4.07999992,,,,,146.0000128E-3,50.00000000,
,,,148.0000019E-3,4.71999979,,,,,148.0000019E-3,24.00000021E-3,,,,,148.0000019E-3,4.07999992,,,,,148.0000019E-3,50.00000000,
,,,150.00000596E-3,4.71999979,,,,,150.00000596E-3,24.00000021E-3,,,,,150.00000596E-3,4.07999992,,,,,150.00000596E-3,50.00000000,
,,,152.00001001E-3,4.71999979,,,,,152.00001001E-3,44.00000349E-3,,,,,152.00001001E-3,4.15999985,,,,,152.00001001E-3,50.00000000,
,,,154.00001407E-3,4.71999979,,,,,154.00001407E-3,52.00000107E-3,,,,,154.00001407E-3,4.07999992,,,,,154.00001407E-3,50.00000000,
