			0,202	4,72					0,202	0,012					0,202	4,08					0,202	54	
			0,204	4,72					0,204	0,008					0,204	4,08					0,204	54	
			0,206	4,72					0,206	0					0,206	4,08					0,206	54	
			0,208	4,72					0,208	0,008					0,208	4,08					0,208	54	
			0,21	4,72					0,21	0,008					0,21	4,08					0,21	54	
			0,212	4,72					0,212	0,012					0,212	4,08					0,212	54	
			0,214	4,72					0,214	0,008					0,214	4,08					0,214	54	
			0,216	4,72					0,216	0					0,216	4,08					0,216	54	
			0,218	4,72					0,218	0,008					0,218	4,08					0,218	54	
			0,22	4,72					0,22	0,004					0,22	4,08					0,22	54	
			0,222	4,72					0,222	0					0,222	4,16					0,222	56	
			0,224	4,72					0,224	0,012					0,224	4,16					0,224	54	
			0,226	4,72					0,226	0,008					0,226	4,16					0,226	54	
			0,228	4,72					0,228	0,008					0,228	4,08					0,228	56	
			0,23	4,72					0,23	0,012					0,23	4,16					0,23	56	
			0,232	4,72					0,232	0,016					0,232	4,08					0,232	56	
			0,234	4,72					0,234	0,008					0,234	4,16					0,234	56	
			0,236	4,72					0,236	0,012					0,236	4,16					0,236	56	
			0,238	4,72					0,238	0,02					0,238	4,08					0,238	56	
			0,24	4,72					0,24	0,012					0,24	4,08					0,24	56	
			0,242	4,72					0,242	0,016					0,242	4,08					0,242	56	
			0,244	4,72					0,244	0,02					0,244	4,08					0,244	58	
			0,246	4,72					0,246	0,024					0,246	4,08					0,246	58	
			0,248	4,72					0,248	0,016					0,248	4,08					0,248	58	
			0,25	4,72					0,25	0,02					0,25	4,08					0,25	56	
			0,252	4,72					0,252	0,02					0,252	4,08					0,252	58	
			0,254	4,72					0,254	0,028					0,254	4,08					0,254	58	
			0,256	4,72					0,256	0,048					0,256	4,08					0,256	58	
			0,258	4,72					0,258	0,056					0,258	4,08					0,258	58	
			0,26	4,72					0,26	0,096					0,26	4,08					0,26	58	
			0,262	4,72					0,262	0,124					0,262	4,08					0,262	58	
			0,264	4,72					0,264	0,168					0,264	4,08					0,264	58	
			0,266	4,72					0,266	0,236					0,266	4,08					0,266	58	
			0,268	4,72					0,268	0,252					0,268	4,08					0,268	58	
			0,27	4,72					0,27	0,164					0,27	4,08					0,27	58	
			0,272	4,64					0,272	0,08					0,272	4,08					0,272	60	
			0,274	4,72					0,274	0,04					0,274	4,08					0,274	60	
			0,276	4,72					0,276	0,028					0,276	4,08					0,276	60	
			0,278	4,72					0,278	0,012					0,278	4,08					0,278	58	
			0,28	4,72					0,28	0,012					0,28	4,08					0,28	60	
			0,282	4,72					0,282	0,016					0,282	4,08					0,282	60	
			0,284	4,72					0,284	0,012					0,284	4,08					0,284	60	
			0,286	4,72					0,286	0,004					0,286	4,08					0,286	60	
			0,288	4,72					0,288	0,012					0,288	4,08					0,288	60	
			0,29	4,72					0,29	0,008					0,29	4,08					0,29	60	
			0,292	4,72					0,292	0,012					0,292	4,08					0,292	62	
			0,294	4,72					0,294	0,008					0,294	4,16					0,294	60	
			0,296	4,72					0,296	0,008					0,296	4,08					0,296	62	
			0,298	4,72					0,298	0,004					0,298	4,08					0,298	62	
			0,3	4,72					0,3	0,008					0,3	4,08					0,3	62	
			0,302	4,72					0,302	0,012					0,302	4,08					0,302	62	
			0,304	4,72					0,304	0,004					0,304	4,08					0,304	62	
			0,306	4,72					0,306	-0,004					0,306	4,08					0,306	62	
			0,308	4,72					0,308	0,008					0,308	4,08					0,308	62	
			0,31	4,72					0,31	0,008					0,31	4,08					0,31	62	
			0,312	4,72					0,312	0					0,312	4,08					0,312	62	
			0,314	4,72					0,314	0,012					0,314	4,08					0,314	62	
			0,316	4,72					0,316	0,008					0,316	4,08					0,316	64	
			0,318	4,72					0,318	0,004					0,318	4,08					0,318	64	
			0,32	4,72					0,32	0,008					0,32	4,08					0,32	64	
			0,322	4,72					0,322	0,012					0,322	4,08					0,322	62	
			0,324	4,72					0,324	0,004					0,324	4,08					0,324	64	
			0,326	4,72					0,326	0,012					0,326	4,08					0,326	64	
			0,328	4,64					0,328	0,012					0,328	4,08					0,328	64	
			0,33	4,72					0,33	0,008					0,33	4,08					0,33	64	
			0,332	4,72					0,332	0,008					0,332	4,08					0,332	64	
			0,334	4,72					0,334	0,012					0,334	4,08					0,334	64	
			0,336	4,72					0,336	0,012					0,336	4,08					0,336	64	
			0,338	4,72					0,338	0,012					0,338	4,08					0,338	64	
			0,34	4,72					0,34	0,016					0,34	4,08					0,34	64	
			0,342	4,72					0,342	0,02					0,342	4,08					0,342	64	
			0,344	4,72					0,344	0,016					0,344	4,08					0,344	64	
			0,346	4,72					0,346	0,012					0,346	4,08					0,346	64	
			0,348	4,72					0,348	0,016					0,348	4,08					0,348	66	
			0,35	4,72					0,35	0,016					0,35	4,08					0,35	64	
			0,352	4,64					0,352	0,016					0,352	4,08					0,352	64	
			0,354	4,72					0,354	0,02					0,354	4,16					0,354	64	
			0,356	4,72					0,356	0,016					0,356	4,08					0,356	66	
			0,358	4,72					0,358	0,024					0,358	4,08					0,358	66	
			0,36	4,72					0,36	0,036					0,36	4,08					0,36	66	
			0,362	4,72					0,362	0,048					0,362	4,08					0,362	66	
			0,364	4,72					0,364	0,052					0,364	4,08					0,364	66	
			0,366	4,72					0,366	0,076					0,366	4,08					0,366	66	
			0,368	4,72					0,368	0,104					0,368	4,08					0,368	66	
			0,37	4,72					0,37	0,144					0,37	4,08					0,37	66	
			0,372	4,72					0,372	0,216					0,372	4,08					0,372	66	
			0,374	4,72					0,374	0,264					0,374	4,08					0,374	66	
			0,376	4,72					0,376	0,204					0,376	4,08					0,376	66	
			0,378	4,72					0,378	0,108					0,378	4,08					0,378	66	
			0,38	4,72					0,38	0,052					0,38	4,08					0,38	68	
			0,382	4,72					0,382	0,04					0,382	4,08					0,382	66	
			0,384	4,72					0,384	0,024					0,384	4,08					0,384	68	
			0,386	4,72					0,386	0,024					0,386	4,08					0,386	68	
			0,388	4,72					0,388	0,016					0,388	4,16					0,388	68	
			0,39	4,72					0,39	0,016					0,39	4,08					0,39	68	
			0,392	4,72					0,392	0,012					0,392	4,08					0,392	68	
			0,394	4,72					0,394	0,012					0,394	4,08					0,394	68	
			0,396	4,72					0,396	0,004					0,396	4,08					0,396	68	
			0,398	4,72					0,398	0,004					0,398	4,08					0,398	68	
			0,4	4,72					0,4	0					0,4	4,08					0,4	68	
			0,402	4,72					0,402	0,012					0,402	4,08					0,402	68	
			0,404	4,72					0,404	0					0,404	4,08					0,404	68	
			0,406	4,72					0,406	0,008					0,406	4,08					0,406	68	
			0,408	4,72					0,408	0,008					0,408	4,08					0,408	68	
			0,41	4,72					0,41	0,008					0,41	4,08					0,41	68	
			0,412	4,72					0,412	0,008					0,412	4,08					0,412	70	
			0,414	4,72					0,414	0,004					0,414	4,08					0,414	70	
			0,416	4,72					0,416	0,012					0,416	4,08					0,416	70	
			0,418	4,72					0,418	0,004					0,418	4,08					0,418	70	
			0,42	4,72					0,42	0,012					0,42	4,08					0,42	70	
			0,422	4,72					0,422	0,008					0,422	4,08					0,422	70	
			0,424	4,72					0,424	0,008					0,424	4,08					0,424	70	
			0,426	4,72					0,426	0,012					0,426	4,08					0,426	70	
			0,428	4,72					0,428	0,016					0,428	4,08					0,428	72	
			0,43	4,72					0,43	0,008					0,43	4,08					0,43	70	
			0,432	4,72					0,432	0,004					0,432	4,08					0,432	70	
			0,434	4,64					0,434	0,012					0,434	4,08					0,434	72	
			0,436	4,72					0,436	0,012					0,436	4,08					0,436	72	
			0,438	4,72					0,438	0,012					0,438	4,08					0,438	72	
			0,44	4,72					0,44	0,012					0,44	4,08					0,44	72	
			0,442	4,72					0,442	0,016					0,442	4,08					0,442	72	
			0,444	4,72					0,444	0,016					0,444	4,08					0,444	72	
			0,446	4,72					0,446	0,02					0,446	4,08					0,446	72	
			0,448	4,72					0,448	0,008					0,448	4,08					0,448	72	
			0,45	4,72					0,45	0,016					0,45	4,08					0,45	72	
			0,452	4,72					0,452	0,02					0,452	4,08					0,452	72	
			0,454	4,72					0,454	0,02					0,454	4,08					0,454	72	
			0,456	4,72					0,456	0,024					0,456	4,08					0,456	72	
			0,458	4,72					0,458	0,02					0,458	4,08					0,458	72	
			0,46	4,72					0,46	0,036					0,46	4,08					0,46	74	
			0,462	4,72					0,462	0,044					0,462	4,08					0,462	74	
			0,464	4,72					0,464	0,056					0,464	4,08					0,464	72	
			0,466	4,72					0,466	0,076					0,466	4,08					0,466	74	
			0,468	4,72					0,468	0,112					0,468	4,08					0,468	72	
			0,47	4,72					0,47	0,14					0,47	4,08					0,47	74	
			0,472	4,72					0,472	0,208					0,472	4,08					0,472	74	
			0,474	4,64					0,474	0,264					0,474	4,08					0,474	74	
			0,476	4,72					0,476	0,2					0,476	4,08					0,476	74	
			0,478	4,72					0,478	0,1					0,478	4,08					0,478	74	
			0,48	4,72					0,48	0,04					0,48	4,08					0,48	76	
			0,482	4,72					0,482	0,028					0,482	4,08					0,482	74	
			0,484	4,72					0,484	0,016					0,484	4,08					0,484	74	
			0,486	4,72					0,486	0,016					0,486	4,08					0,486	76	
			0,488	4,72					0,488	0,016					0,488	4,08					0,488	76	
			0,49	4,72					0,49	0,016					0,49	4,08					0,49	76	
			0,492	4,72					0,492	0,012					0,492	4,08					0,492	76	
			0,494	4,72					0,494	0,012					0,494	4,08					0,494	76	
			0,496	4,72					0,496	0,008					0,496	4,08					0,496	76	
			0,498	4,72					0,498	0,004					0,498	4,08					0,498	76	
			0,5	4,72					0,5	0,012					0,5	4,08					0,5	76	
			0,502	4,72					0,502	0,008					0,502	4,08					0,502	76	
			0,504	4,72					0,504	0,008					0,504	4,08					0,504	74	
			0,506	4,72					0,506	0,012					0,506	4,08					0,506	76	
			0,508	4,72					0,508	0,004					0,508	4,08					0,508	76	
			0,51	4,72					0,51	0,012					0,51	4,08					0,51	76	
			0,512	4,72					0,512	0,012					0,512	4,08					0,512	76	
			0,514	4,72					0,514	0,008					0,514	4,08					0,514	76	
			0,516	4,72					0,516	0,008					0,516	4,08					0,516	78	
			0,518	4,72					0,518	-0,004					0,518	4,08					0,518	76	
			0,52	4,72					0,52	0,012					0,52	4,08					0,52	76	
			0,522	4,64					0,522	0,012					0,522	4,16					0,522	78	
			0,524	4,72					0,524	0,004					0,524	4,08					0,524	78	
			0,526	4,72					0,526	0					0,526	4,08					0,526	78	
			0,528	4,72					0,528	0,008					0,528	4,08					0,528	78	
			0,53	4,72					0,53	0,004					0,53	4,08					0,53	78	
			0,532	4,72					0,532	0					0,532	4,08					0,532	78	
			0,534	4,72					0,534	0,008					0,534	4					0,534	78	
			0,536	4,72					0,536	0					0,536	4,08					0,536	78	
			0,538	4,72					0,538	0,004					0,538	4,08					0,538	80	
			0,54	4,72					0,54	0,008					0,54	4,08					0,54	80	
			0,542	4,72					0,542	0					0,542	4,08					0,542	78	
			0,544	4,72					0,544	0,008					0,544	4,08					0,544	78	
			0,546	4,72					0,546	0,016					0,546	4,08					0,546	78	
			0,548	4,72					0,548	0,012					0,548	4,08					0,548	80	
			0,55	4,72					0,55	0,016					0,55	4,08					0,55	80	
			0,552	4,72					0,552	0,02					0,552	4,08					0,552	80	
			0,554	4,72					0,554	0,008					0,554	4,08					0,554	80	
			0,556	4,72					0,556	0,024					0,556	4,08					0,556	80	
			0,558	4,72					0,558	0,024					0,558	4,08					0,558	80	
			0,56	4,72					0,56	0,016					0,56	4,08					0,56	80	
			0,562	4,72					0,562	0,024					0,562	4,08					0,562	80	
			0,564	4,72					0,564	0,032					0,564	4,08					0,564	80	
			0,566	4,72					0,566	0,04					0,566	4,08					0,566	80	
			0,568	4,72					0,568	0,072					0,568	4,08					0,568	80	
			0,57	4,72					0,57	0,1					0,57	4,08					0,57	82	
			0,572	4,72					0,572	0,12					0,572	4,08					0,572	80	
			0,574	4,72					0,574	0,168					0,574	4,08					0,574	80	
			0,576	4,72					0,576	0,264					0,576	4,08					0,576	82	
			0,578	4,72					0,578	0,252					0,578	4					0,578	80	
			0,58	4,72					0,58	0,164					0,58	4,08					0,58	82	
			0,582	4,72					0,582	0,08					0,582	4,08					0,582	82	
			0,584	4,72					0,584	0,04					0,584	4,08					0,584	82	
			0,586	4,72					0,586	0,024					0,586	4,08					0,586	82	
			0,588	4,72					0,588	0,024					0,588	4,08					0,588	82	
			0,59	4,72					0,59	0,02					0,59	4,08					0,59	82	
			0,592	4,72					0,592	0,016					0,592	4,08					0,592	82	
			0,594	4,72					0,594	0,004					0,594	4,08					0,594	82	
			0,596	4,72					0,596	0,012					0,596	4,08					0,596	82	
			0,598	4,72					0,598	0					0,598	4,08					0,598	82	
			0,6	4,72					0,6	0,008					0,6	4,08					0,6	82	
			0,602	4,72					0,602	0,004					0,602	4,08					0,602	82	
			0,604	4,72					0,604	0,004					0,604	4,08					0,604	84	
			0,606	4,72					0,606	0,008					0,606	4,08					0,606	82	
			0,608	4,72					0,608	0,008					0,608	4,08					0,608	84	
			0,61	4,72					0,61	0,012					0,61	4,08					0,61	84	
			0,612	4,72					0,612	0,004					0,612	4,08					0,612	84	
			0,614	4,72					0,614	0					0,614	4,08					0,614	84	
			0,616	4,72					0,616	0,008					0,616	4,08					0,616	84	
			0,618	4,72					0,618	0,016					0,618	4,08					0,618	84	
			0,62	4,72					0,62	0,008					0,62	4,08					0,62	84	
			0,622	4,72					0,622	0,004					0,622	4					0,622	84	
			0,624	4,72					0,624	0,012					0,624	4,08					0,624	84	
			0,626	4,72					0,626	0,008					0,626	4,08					0,626	86	
			0,628	4,72					0,628	0,012					0,628	4,08					0,628	86	
			0,63	4,72					0,63	0,012					0,63	4,08					0,63	86	
			0,632	4,72					0,632	0,008					0,632	4,08					0,632	86	
			0,634	4,72					0,634	0,008					0,634	4,08					0,634	86	
			0,636	4,72					0,636	0,004					0,636	4,08					0,636	86	
			0,638	4,72					0,638	0,004					0,638	4,08					0,638	86	
			0,64	4,72					0,64	0,012					0,64	4,08					0,64	86	
			0,642	4,72					0,642	0,008					0,642	4,08					0,642	86	
			0,644	4,72					0,644	0,008					0,644	4,08					0,644	86	
			0,646	4,72					0,646	0,012					0,646	4					0,646	86	
			0,648	4,72					0,648	0,012					0,648	4,08					0,648	86	
			0,65	4,72					0,65	0,024					0,65	4,08					0,65	86	
			0,652	4,72					0,652	0,012					0,652	4,08					0,652	86	
			0,654	4,72					0,654	0,008					0,654	4,08					0,654	86	
			0,656	4,72					0,656	0,016					0,656	4,08					0,656	86	
			0,658	4,72					0,658	0,024					0,658	4,08					0,658	88	
			0,66	4,72					0,66	0,008					0,66	4					0,66	86	
			0,662	4,72					0,662	0,02					0,662	4					0,662	88	
			0,664	4,72					0,664	0,032					0,664	4,08					0,664	88	
			0,666	4,72					0,666	0,04					0,666	4,08					0,666	88	
			0,668	4,72					0,668	0,072					0,668	4,08					0,668	86	
			0,67	4,72					0,67	0,096					0,67	4,08					0,67	88	
			0,672	4,72					0,672	0,12					0,672	4,08					0,672	88	
			0,674	4,72					0,674	0,164					0,674	4,08					0,674	88	
			0,676	4,72					0,676	0,232					0,676	4,08					0,676	88	
			0,678	4,72					0,678	0,236					0,678	4,08					0,678	88	
			0,68	4,72					0,68	0,12					0,68	4,08					0,68	90	
			0,682	4,72					0,682	0,064					0,682	4,08					0,682	88	
			0,684	4,72					0,684	0,04					0,684	4,08					0,684	90	
			0,686	4,72					0,686	0,028					0,686	4,08					0,686	90	
			0,688	4,72					0,688	0,008					0,688	4,08					0,688	88	
			0,69	4,72					0,69	0,004					0,69	4,08					0,69	90	
			0,692	4,72					0,692	0,016					0,692	4,08					0,692	90	
			0,694	4,72					0,694	0,004					0,694	4,08					0,694	90	
			0,696	4,72					0,696	0,008					0,696	4,08					0,696	90	
			0,698	4,72					0,698	0,008					0,698	4,08					0,698	90	
			0,7	4,72					0,7	0,012					0,7	4					0,7	90	
			0,702	4,72					0,702	0,008					0,702	4,08					0,702	90	
			0,704	4,72					0,704	0,008					0,704	4,08					0,704	90	
			0,706	4,72					0,706	0,008					0,706	4,08					0,706	90	
			0,708	4,72					0,708	0,008					0,708	4,08					0,708	90	
			0,71	4,72					0,71	0,004					0,71	4,08					0,71	90	
			0,712	4,72					0,712	0,008					0,712	4,08					0,712	92	
			0,714	4,72					0,714	0,004					0,714	4,08					0,714	92	
			0,716	4,72					0,716	0					0,716	4,08					0,716	92	
			0,718	4,72					0,718	0,012					0,718	4					0,718	92	
			0,72	4,72					0,72	0					0,72	4					0,72	92	
			0,722	4,72					0,722	0,012					0,722	4					0,722	92	
			0,724	4,72					0,724	0,004					0,724	4,08					0,724	92	
			0,726	4,72					0,726	0,004					0,726	4,08					0,726	92	
			0,728	4,72					0,728	0,008					0,728	4,08					0,728	92	
			0,73	4,72					0,73	0,008					0,73	4					0,73	92	
			0,732	4,72					0,732	0,012					0,732	4					0,732	92	
			0,734	4,72					0,734	0,004					0,734	4,08					0,734	92	
			0,736	4,72					0,736	0,012					0,736	4,08					0,736	94	
			0,738	4,72					0,738	0,008					0,738	4,08					0,738	92	
			0,74	4,72					0,74	0,016					0,74	4,08					0,74	92	
			0,742	4,72					0,742	0,012					0,742	4,08					0,742	92	
			0,744	4,72					0,744	0,024					0,744	4,08					0,744	94	
			0,746	4,72					0,746	0,016					0,746	4					0,746	94	
			0,748	4,72					0,748	0,012					0,748	4					0,748	94	
			0,75	4,64					0,75	0,008					0,75	4,08					0,75	94	
			0,752	4,72					0,752	0,012					0,752	4,08					0,752	94	
			0,754	4,72					0,754	0,012					0,754	4					0,754	94	
			0,756	4,72					0,756	0,024					0,756	4					0,756	94	
			0,758	4,72					0,758	0,016					0,758	4					0,758	94	
			0,76	4,72					0,76	0,032					0,76	4					0,76	96	
			0,762	4,72					0,762	0,02					0,762	4					0,762	94	
			0,764	4,72					0,764	0,036					0,764	4					0,764	94	
			0,766	4,72					0,766	0,044					0,766	4					0,766	94	
			0,768	4,72					0,768	0,068					0,768	4					0,768	96	
			0,77	4,72					0,77	0,092					0,77	4,08					0,77	96	
			0,772	4,72					0,772	0,124					0,772	4					0,772	96	
			0,774	4,72					0,774	0,18					0,774	4					0,774	96	
			0,776	4,72					0,776	0,256					0,776	4					0,776	96	
			0,778	4,72					0,778	0,276					0,778	4,08					0,778	96	
			0,78	4,72					0,78	0,18					0,78	4					0,78	96	
			0,782	4,72					0,782	0,084					0,782	4					0,782	96	
			0,784	4,72					0,784	0,036					0,784	4					0,784	96	
			0,786	4,72					0,786	0,028					0,786	4					0,786	98	
			0,788	4,72					0,788	0,012					0,788	4,08					0,788	96	
			0,79	4,72					0,79	0,008					0,79	4,08					0,79	96	
			0,792	4,72					0,792	0,024					0,792	4,08					0,792	96	
			0,794	4,72					0,794	0,012					0,794	4					0,794	98	
			0,796	4,72					0,796	0,008					0,796	4					0,796	96	
			0,798	4,72					0,798	0,008					0,798	4,08					0,798	98	
			0,8	4,72					0,8	0,012					0,8	4,08					0,8	98	
			0,802	4,72					0,802	0,016					0,802	4					0,802	98	
			0,804	4,72					0,804	0,008					0,804	4					0,804	98	
			0,806	4,72					0,806	0,004					0,806	4					0,806	98	
			0,808	4,72					0,808	0					0,808	4					0,808	98	
			0,81	4,8					0,81	0,008					0,81	4					0,81	98	
			0,812	4,72					0,812	0,016					0,812	4					0,812	98	
			0,814	4,72					0,814	0					0,814	4					0,814	98	
			0,816	4,72					0,816	0,012					0,816	4					0,816	100	
			0,818	4,72					0,818	0,012					0,818	4					0,818	98	
			0,82	4,72					0,82	0,008					0,82	4					0,82	98	
			0,822	4,72					0,822	0,008					0,822	4,08					0,822	100	
			0,824	4,72					0,824	0,012					0,824	4					0,824	100	
			0,826	4,72					0,826	0					0,826	4					0,826	100	
			0,828	4,72					0,828	0					0,828	4,08					0,828	100	
			0,83	4,72					0,83	0,008					0,83	4,08					0,83	100	
			0,832	4,72					0,832	0,004					0,832	4,08					0,832	100	
			0,834	4,72					0,834	0,008					0,834	4					0,834	100	
			0,836	4,72					0,836	0,012					0,836	4					0,836	100	
			0,838	4,72					0,838	0,008					0,838	4					0,838	100	
