-30.0000000000	3.7727061126
-29.8828125000	3.6351069779
-29.7656250000	5.6249560008
-29.6484375000	3.8149603735
-29.5312500000	4.9827688464
-29.4140625000	1.9680286402
-29.2968750000	0.9844905165
-29.1796875000	8.5481631901
-29.0625000000	3.7830709500
-28.9453125000	1.4527404124
-28.8281250000	6.1531805172
-28.7109375000	4.2337087406
-28.5937500000	6.1827056194
-28.4765625000	5.3580673743
-28.3593750000	4.2031608529
-28.2421875000	2.8719364125
-28.1250000000	3.8835866989
-28.0078125000	5.9499904930
-27.8906250000	4.1917496706
-27.7734375000	3.3328790717
-27.6562500000	2.6143843054
-27.5390625000	3.0241563731
-27.4218750000	5.4544578804
-27.3046875000	3.0148230229
-27.1875000000	4.5348286142
-27.0703125000	2.4653813966
-26.9531250000	4.3168146616
-26.8359375000	6.3799594165
-26.7187500000	2.5372982375
-26.6015625000	2.8129512298
-26.4843750000	3.2157157790
-26.3671875000	3.3701111264
-26.2500000000	4.3118742120
-26.1328125000	5.3768126082
-26.0156250000	0.5816074161
-25.8984375000	2.9596053461
-25.7812500000	2.5670477580
-25.6640625000	3.8081308304
-25.5468750000	2.2006917386
-25.4296875000	3.7505365072
-25.3125000000	2.8358115626
-25.1953125000	4.3623695807
-25.0781250000	3.8029031196
-24.9609375000	2.2968730886
-24.8437500000	3.3597815607
-24.7265625000	4.0708681398
-24.6093750000	5.4479376741
-24.4921875000	4.6229982573
-24.3750000000	0.3856764517
-24.2578125000	3.1700115802
-24.1406250000	0.3857978797
-24.0234375000	3.8674829361
-23.9062500000	3.0180699058
-23.7890625000	1.0425444951
-23.6718750000	4.1357601113
-23.5546875000	2.2601860613
-23.4375000000	7.9654828850
-23.3203125000	1.2754918728
-23.2031250000	4.0873082790
-23.0859375000	4.4525462746
-22.9687500000	2.9337319429
-22.8515625000	3.6174964214
-22.7343750000	1.1244234692
-22.6171875000	1.4902022670
-22.5000000000	2.4582807928
-22.3828125000	6.6350824309
-22.2656250000	5.5574645802
-22.1484375000	7.7869705683
-22.0312500000	3.7877126766
-21.9140625000	3.7605780540
-21.7968750000	4.3252908660
-21.6796875000	2.9277943617
-21.5625000000	1.2043324090
-21.4453125000	3.4771897529
-21.3281250000	4.2296808881
-21.2109375000	6.4941998524
-21.0937500000	8.7587890265
-20.9765625000	4.6196893403
-20.8593750000	4.1459888407
-20.7421875000	10.4152700364
-20.6250000000	4.0651647018
-20.5078125000	3.7094550783
-20.3906250000	2.1050584065
-20.2734375000	3.1293196716
-20.1562500000	2.5179800560
-20.0390625000	2.3236982461
-19.9218750000	5.0392150853
-19.8046875000	6.5610714718
-19.6875000000	4.0527125878
-19.5703125000	5.8904703545
-19.4531250000	1.8563211399
-19.3359375000	3.2685559343
-19.2187500000	1.9842950576
-19.1015625000	4.0707965264
-18.9843750000	5.9777547948
-18.8671875000	3.4429808910
-18.7500000000	3.1591644333
-18.6328125000	3.4045161610
-18.5156250000	2.0439047952
-18.3984375000	1.5046978382
-18.2812500000	6.3454640109
-18.1640625000	5.4805632119
-18.0468750000	0.5792548075
-17.9296875000	4.2841426307
-17.8125000000	3.7293327713
-17.6953125000	3.6361636644
-17.5781250000	4.7260111019
-17.4609375000	4.6070492047
-17.3437500000	3.1216276795
-17.2265625000	2.2536278998
-17.1093750000	1.1008005286
-16.9921875000	2.8962487018
-16.8750000000	2.9038537544
-16.7578125000	5.2867172170
-16.6406250000	4.1388673548
-16.5234375000	6.4191402208
-16.4062500000	5.5365421881
-16.2890625000	1.6737976753
-16.1718750000	1.4062318758
-16.0546875000	5.7169853278
-15.9375000000	1.6576067025
-15.8203125000	0.6679539302
-15.7031250000	0.6361614056
-15.5859375000	4.8061695704
-15.4687500000	3.9811447755
-15.3515625000	2.8864342464
-15.2343750000	1.3067932303
-15.1171875000	7.1764132531
-15.0000000000	2.4433647193
-14.8828125000	4.6109992175
-14.7656250000	1.4578454167
-14.6484375000	4.7054518462
-14.5312500000	3.9534186942
-14.4140625000	0.7454422757
-14.2968750000	3.8428075012
-14.1796875000	4.3774887307
-14.0625000000	4.3356576774
-13.9453125000	1.9480646279
-13.8281250000	3.0574516391
-13.7109375000	4.7481367948
-13.5937500000	3.8146233184
-13.4765625000	1.7618451922
-13.3593750000	6.3646294856
-13.2421875000	3.7986681955
-13.1250000000	7.3425981269
-13.0078125000	4.8151485652
-12.8906250000	4.8549778970
-12.7734375000	6.0789003682
-12.6562500000	2.3608563179
