X	Y
113	-10210093.000000000
114	-10226970.000000000
115	-10252382.000000000
116	-10280944.000000000
117	-10309096.000000000
118	-10346920.000000000
119	-10391788.000000000
120	-10439607.000000000
121	-10490135.000000000
122	-10566318.000000000
123	-10648140.000000000
124	-10719190.000000000
125	-10779860.000000000
126	-10848326.000000000
127	-10914753.000000000
128	-10969033.000000000
129	-11024087.000000000
130	-11075821.000000000
131	-11124642.000000000
132	-11171450.000000000
133	-11224681.000000000
134	-11271359.000000000
135	-11317898.000000000
136	-11361258.000000000
137	-11406448.000000000
138	-11437553.000000000
139	-11466492.000000000
140	-11495773.000000000
141	-11513891.000000000
142	-11507290.000000000
143	-11496226.000000000
144	-11465019.000000000
145	-11417119.000000000
146	-11338341.000000000
147	-11217938.000000000
148	-11083574.000000000
149	-10936127.000000000
150	-10797497.000000000
151	-10669887.000000000
152	-10550325.000000000
153	-10461161.000000000
154	-10399395.000000000
155	-10370974.000000000
156	-10363918.000000000
157	-10384247.000000000
158	-10415008.000000000
159	-10443539.000000000
160	-10441490.000000000
161	-10429089.000000000
162	-10392477.000000000
163	-10337241.000000000
164	-10240032.000000000
165	-10104464.000000000
166	-9962153.000000000
167	-9811582.000000000
168	-9662982.000000000
169	-9539620.000000000
170	-9421097.000000000
171	-9328050.000000000
172	-9267038.000000000
173	-9248236.000000000
174	-9262378.000000000
175	-9304923.000000000
176	-9376099.000000000
177	-9468452.000000000
178	-9580042.000000000
179	-9699707.000000000
180	-9791768.000000000
181	-9884289.000000000
182	-9957891.000000000
183	-10030144.000000000
184	-10092902.000000000
185	-10133268.000000000
186	-10157864.000000000
187	-10188002.000000000
188	-10204567.000000000
189	-10222718.000000000
190	-10227861.000000000
191	-10245274.000000000
192	-10281663.000000000
193	-10315279.000000000
194	-10348634.000000000
195	-10397353.000000000
196	-10443653.000000000
197	-10487134.000000000
198	-10544802.000000000
199	-10619964.000000000
200	-10693576.000000000
201	-10768877.000000000
202	-10857056.000000000
203	-10939735.000000000
204	-11010815.000000000
205	-11072271.000000000
206	-11126209.000000000
207	-11173839.000000000
208	-11217618.000000000
209	-11273859.000000000
210	-11333414.000000000
211	-11395006.000000000
212	-11448004.000000000
213	-11505037.000000000
214	-11552989.000000000
215	-11608539.000000000
216	-11653372.000000000
217	-11685064.000000000
218	-11699616.000000000
219	-11711164.000000000
220	-11702665.000000000
221	-11682038.000000000
222	-11632060.000000000
223	-11567600.000000000
224	-11488566.000000000
225	-11380433.000000000
226	-11243362.000000000
227	-11095903.000000000
228	-10967814.000000000
229	-10841753.000000000
230	-10730489.000000000
231	-10647912.000000000
232	-10595269.000000000
233	-10568983.000000000
234	-10559217.000000000
235	-10570548.000000000
236	-10598705.000000000
237	-10607336.000000000
238	-10615991.000000000
239	-10610872.000000000
240	-10601275.000000000
241	-10550832.000000000
242	-10467111.000000000
243	-10352265.000000000
244	-10219096.000000000
245	-10073801.000000000
246	-9921391.000000000
247	-9777522.000000000
248	-9648372.000000000
249	-9563566.000000000
250	-9511313.000000000
251	-9459272.000000000
252	-9460400.000000000
253	-9485772.000000000
254	-9530714.000000000
255	-9603313.000000000
256	-9709330.000000000
257	-9817607.000000000
258	-9936020.000000000
259	-10046087.000000000
260	-10141895.000000000
261	-10229439.000000000
262	-10288845.000000000
263	-10333926.000000000
264	-10373224.000000000
265	-10398522.000000000
266	-10424153.000000000
267	-10445366.000000000
268	-10455057.000000000
269	-10462248.000000000
270	-10484573.000000000
271	-10519729.000000000
272	-10556338.000000000
273	-10600378.000000000
274	-10642743.000000000
275	-10690380.000000000
276	-10752997.000000000
277	-10812643.000000000
278	-10886368.000000000
279	-10963768.000000000
280	-11036880.000000000
281	-11104249.000000000
282	-11183537.000000000
283	-11264201.000000000
284	-11336864.000000000
285	-11410166.000000000
286	-11488956.000000000
287	-11567405.000000000
288	-11630171.000000000
289	-11701378.000000000
290	-11771582.000000000
291	-11834439.000000000
292	-11900267.000000000
293	-11953177.000000000
294	-12002832.000000000
295	-12036443.000000000
296	-12076838.000000000
297	-12117232.000000000
298	-12133085.000000000
299	-12139648.000000000
300	-12135499.000000000
301	-12103975.000000000
302	-12051339.000000000
303	-11970664.000000000
304	-11879415.000000000
305	-11757454.000000000
306	-11613807.000000000
307	-11457948.000000000
308	-11299209.000000000
309	-11174441.000000000
310	-11063943.000000000
311	-10970714.000000000
312	-10912652.000000000
313	-10879516.000000000
314	-10873756.000000000
315	-10890830.000000000
316	-10904266.000000000
317	-10937059.000000000
318	-10943682.000000000
319	-10935095.000000000
320	-10900259.000000000
321	-10848346.000000000
322	-10765067.000000000
323	-10667708.000000000
324	-10553776.000000000
325	-10436038.000000000
326	-10304960.000000000
327	-10172093.000000000
328	-10044265.000000000
329	-9942610.000000000
330	-9853835.000000000
331	-9806862.000000000
332	-9787276.000000000
333	-9803392.000000000
334	-9852423.000000000
335	-9927182.000000000
336	-10016785.000000000
337	-10113563.000000000
338	-10219254.000000000
339	-10333204.000000000
340	-10435806.000000000
341	-10533097.000000000
342	-10605708.000000000
343	-10660881.000000000
344	-10691368.000000000
345	-10712989.000000000
346	-10729438.000000000
347	-10748217.000000000
348	-10765854.000000000
349	-10778157.000000000
350	-10784803.000000000
351	-10818214.000000000
352	-10851377.000000000
353	-10884113.000000000
354	-10919874.000000000
355	-10961129.000000000
356	-11015343.000000000
357	-11072203.000000000
358	-11130141.000000000
359	-11189476.000000000
360	-11256204.000000000
361	-11343050.000000000
362	-11442315.000000000
363	-11540426.000000000
364	-11645082.000000000
365	-11730800.000000000
