X	Y
95	-16649422.000000000
96	-16649357.000000000
97	-16646658.000000000
98	-16646658.000000000
99	-16646144.000000000
100	-16646144.000000000
101	-16647686.000000000
102	-16647686.000000000
103	-16648650.000000000
104	-16648650.000000000
105	-16648779.000000000
106	-16647879.000000000
107	-16646980.000000000
108	-16646658.000000000
109	-16646144.000000000
110	-16646529.000000000
111	-16646787.000000000
112	-16646658.000000000
113	-16647686.000000000
114	-16648200.000000000
115	-16648200.000000000
116	-16648200.000000000
117	-16647686.000000000
118	-16647686.000000000
119	-16647172.000000000
120	-16647172.000000000
121	-16646144.000000000
122	-16647686.000000000
123	-16647686.000000000
124	-16647686.000000000
125	-16647686.000000000
126	-16646658.000000000
127	-16646658.000000000
128	-16645630.000000000
129	-16648197.000000000
130	-16647172.000000000
131	-16648714.000000000
132	-16649228.000000000
133	-16647686.000000000
134	-16649228.000000000
135	-16647686.000000000
136	-16649228.000000000
137	-16646080.000000000
138	-16647172.000000000
139	-16647172.000000000
140	-16647686.000000000
141	-16647686.000000000
142	-16646661.000000000
143	-16646144.000000000
144	-16643705.000000000
145	-16646212.000000000
146	-16646146.000000000
147	-16646402.000000000
148	-16645631.000000000
149	-16646144.000000000
150	-16646401.000000000
151	-16646144.000000000
152	-16647172.000000000
153	-16650063.000000000
154	-16648329.000000000
155	-16647173.000000000
156	-16645247.000000000
157	-16645118.000000000
158	-16647048.000000000
159	-16648203.000000000
160	-16649935.000000000
161	-16648650.000000000
162	-16646787.000000000
163	-16646530.000000000
164	-16645181.000000000
165	-16646209.000000000
166	-16647558.000000000
167	-16648329.000000000
168	-16648136.000000000
169	-16648329.000000000
170	-16648458.000000000
171	-16648972.000000000
172	-16649100.000000000
173	-16649100.000000000
174	-16648972.000000000
175	-16648458.000000000
176	-16647173.000000000
177	-16646658.000000000
178	-16646144.000000000
179	-16647686.000000000
180	-16647686.000000000
181	-16648200.000000000
182	-16648200.000000000
183	-16647172.000000000
184	-16648200.000000000
185	-16647108.000000000
186	-16647879.000000000
187	-16647301.000000000
188	-16647815.000000000
189	-16647301.000000000
190	-16648008.000000000
191	-16647750.000000000
192	-16649035.000000000
193	-16649806.000000000
194	-16649228.000000000
195	-16650256.000000000
196	-16649228.000000000
197	-16649228.000000000
198	-16649742.000000000
199	-16648200.000000000
200	-16645694.000000000
201	-16646915.000000000
202	-16648328.000000000
203	-16650192.000000000
204	-16650706.000000000
205	-16648843.000000000
206	-16649099.000000000
207	-16647237.000000000
208	-16650513.000000000
209	-16648971.000000000
210	-16648136.000000000
211	-16646465.000000000
212	-16645823.000000000
213	-16647108.000000000
214	-16647301.000000000
215	-16648971.000000000
216	-16649164.000000000
217	-16647815.000000000
218	-16647493.000000000
219	-16647301.000000000
220	-16646722.000000000
221	-16647108.000000000
222	-16647815.000000000
223	-16648007.000000000
224	-16646467.000000000
225	-16645889.000000000
226	-16646532.000000000
227	-16647172.000000000
228	-16648521.000000000
229	-16649289.000000000
230	-16647490.000000000
