X	Y
403	-13943752.000000000
404	-14007317.000000000
405	-14067055.000000000
406	-14136404.000000000
407	-14190304.000000000
408	-14235749.000000000
409	-14270406.000000000
410	-14308908.000000000
411	-14334604.000000000
412	-14357632.000000000
413	-14377462.000000000
414	-14390530.000000000
415	-14403142.000000000
416	-14420599.000000000
417	-14430787.000000000
418	-14446024.000000000
419	-14454917.000000000
420	-14463539.000000000
421	-14473698.000000000
422	-14469648.000000000
423	-14459273.000000000
424	-14436133.000000000
425	-14400236.000000000
426	-14342151.000000000
427	-14275257.000000000
428	-14174150.000000000
429	-14072015.000000000
430	-13958226.000000000
431	-13825530.000000000
432	-13689498.000000000
433	-13555079.000000000
434	-13434169.000000000
435	-13308439.000000000
436	-13180552.000000000
437	-13072187.000000000
438	-12965227.000000000
439	-12872144.000000000
440	-12801927.000000000
441	-12744409.000000000
442	-12718898.000000000
443	-12709481.000000000
444	-12739507.000000000
445	-12790732.000000000
446	-12840368.000000000
447	-12907828.000000000
448	-12997494.000000000
449	-13087392.000000000
450	-13178900.000000000
451	-13280991.000000000
452	-13398703.000000000
453	-13499453.000000000
454	-13592928.000000000
455	-13686935.000000000
456	-13782707.000000000
457	-13891740.000000000
458	-14000119.000000000
459	-14101173.000000000
460	-14185647.000000000
461	-14270709.000000000
462	-14338911.000000000
463	-14397276.000000000
464	-14446119.000000000
465	-14487910.000000000
466	-14516889.000000000
467	-14540449.000000000
468	-14562603.000000000
469	-14595144.000000000
470	-14617932.000000000
471	-14641294.000000000
472	-14657107.000000000
473	-14668618.000000000
474	-14671004.000000000
475	-14673750.000000000
476	-14672475.000000000
477	-14669014.000000000
478	-14651990.000000000
479	-14617889.000000000
480	-14582294.000000000
481	-14528972.000000000
482	-14466384.000000000
483	-14406025.000000000
484	-14339199.000000000
485	-14273743.000000000
486	-14191062.000000000
487	-14112335.000000000
488	-14020099.000000000
489	-13927778.000000000
490	-13839625.000000000
491	-13765039.000000000
492	-13703860.000000000
493	-13655809.000000000
494	-13622793.000000000
495	-13603121.000000000
496	-13595813.000000000
497	-13591745.000000000
498	-13610243.000000000
499	-13647119.000000000
500	-13688213.000000000
501	-13740542.000000000
502	-13803653.000000000
503	-13863466.000000000
504	-13919396.000000000
505	-13990606.000000000
506	-14067752.000000000
507	-14135076.000000000
508	-14207289.000000000
509	-14279927.000000000
510	-14353842.000000000
511	-14416180.000000000
512	-14477729.000000000
513	-14526816.000000000
514	-14574190.000000000
515	-14615993.000000000
516	-14663027.000000000
517	-14711568.000000000
518	-14755108.000000000
519	-14788852.000000000
520	-14822326.000000000
521	-14852256.000000000
522	-14886789.000000000
523	-14916225.000000000
524	-14939470.000000000
525	-14959831.000000000
526	-14983257.000000000
527	-14999060.000000000
528	-15013526.000000000
529	-15022668.000000000
530	-15033169.000000000
531	-15037451.000000000
532	-15038092.000000000
533	-15040410.000000000
534	-15042660.000000000
535	-15041557.000000000
536	-15036812.000000000
537	-15037653.000000000
538	-15039436.000000000
539	-15041940.000000000
540	-15041431.000000000
541	-15041229.000000000
542	-15037696.000000000
543	-15035270.000000000
544	-15030605.000000000
