X	Y
201	-15028216.000000000
202	-15019747.000000000
203	-15018153.000000000
204	-15009633.000000000
205	-15006217.000000000
206	-15005186.000000000
207	-14997275.000000000
208	-15000877.000000000
209	-14995339.000000000
210	-14990845.000000000
211	-14970219.000000000
212	-14958360.000000000
213	-14923184.000000000
214	-14871145.000000000
215	-14810716.000000000
216	-14721234.000000000
217	-14638677.000000000
218	-14539564.000000000
219	-14430886.000000000
220	-14316998.000000000
221	-14190201.000000000
222	-14060589.000000000
223	-13939819.000000000
224	-13830226.000000000
225	-13729661.000000000
226	-13629922.000000000
227	-13529103.000000000
228	-13448376.000000000
229	-13391306.000000000
230	-13349057.000000000
231	-13335115.000000000
232	-13334912.000000000
233	-13352423.000000000
234	-13388002.000000000
235	-13439624.000000000
236	-13498970.000000000
237	-13572756.000000000
238	-13649186.000000000
239	-13708193.000000000
240	-13798755.000000000
241	-13887070.000000000
242	-13995971.000000000
243	-14097225.000000000
244	-14181475.000000000
245	-14262373.000000000
246	-14340550.000000000
247	-14402415.000000000
248	-14464340.000000000
249	-14530469.000000000
250	-14583425.000000000
251	-14638707.000000000
252	-14658323.000000000
253	-14709144.000000000
254	-14757619.000000000
255	-14788044.000000000
256	-14829953.000000000
257	-14868390.000000000
258	-14893320.000000000
259	-14930146.000000000
260	-14956229.000000000
261	-14968947.000000000
262	-14976937.000000000
263	-14977272.000000000
264	-14971830.000000000
265	-14975673.000000000
266	-14971247.000000000
267	-14973819.000000000
268	-14974827.000000000
269	-14971494.000000000
270	-14966809.000000000
271	-14968401.000000000
272	-14972503.000000000
273	-14973330.000000000
274	-14978205.000000000
275	-14961638.000000000
276	-14945986.000000000
277	-14959226.000000000
278	-14962446.000000000
279	-14950243.000000000
280	-14955001.000000000
281	-14961293.000000000
282	-14966618.000000000
283	-14977974.000000000
284	-14983224.000000000
285	-14987394.000000000
286	-14989949.000000000
287	-14990887.000000000
288	-14999297.000000000
289	-15004283.000000000
290	-14997861.000000000
291	-14986250.000000000
292	-14977990.000000000
293	-14988396.000000000
294	-14990335.000000000
295	-14977457.000000000
296	-14960351.000000000
297	-14954517.000000000
298	-14961724.000000000
299	-14969856.000000000
300	-14978373.000000000
301	-14977673.000000000
302	-14977089.000000000
303	-14961687.000000000
304	-14937662.000000000
305	-14904826.000000000
306	-14870360.000000000
307	-14807402.000000000
308	-14726118.000000000
309	-14648335.000000000
310	-14554099.000000000
311	-14457541.000000000
312	-14352851.000000000
313	-14227911.000000000
314	-14095505.000000000
315	-13960299.000000000
316	-13833749.000000000
317	-13713264.000000000
318	-13600111.000000000
319	-13493210.000000000
320	-13401814.000000000
321	-13329474.000000000
322	-13281335.000000000
323	-13247558.000000000
324	-13247540.000000000
325	-13267063.000000000
326	-13292283.000000000
327	-13323754.000000000
328	-13371486.000000000
329	-13442445.000000000
330	-13506395.000000000
331	-13574400.000000000
332	-13662468.000000000
333	-13741480.000000000
334	-13837007.000000000
335	-13926613.000000000
336	-14019393.000000000
337	-14108438.000000000
338	-14191199.000000000
339	-14273157.000000000
340	-14343711.000000000
341	-14408478.000000000
342	-14471822.000000000
343	-14527011.000000000
344	-14579468.000000000
345	-14627154.000000000
346	-14671497.000000000
347	-14705995.000000000
348	-14754798.000000000
349	-14792064.000000000
350	-14829274.000000000
351	-14867615.000000000
352	-14902562.000000000
353	-14933416.000000000
354	-14957733.000000000
355	-14973934.000000000
356	-14981766.000000000
357	-14997123.000000000
358	-15004344.000000000
359	-15004918.000000000
360	-15008890.000000000
361	-15014007.000000000
362	-15012007.000000000
363	-15011756.000000000
364	-15008280.000000000
365	-15006029.000000000
366	-15001879.000000000
367	-15005870.000000000
368	-15001273.000000000
369	-14987507.000000000
370	-14990163.000000000
371	-14987360.000000000
372	-14979156.000000000
373	-14970717.000000000
374	-14965608.000000000
375	-14952991.000000000
376	-14919357.000000000
377	-14881452.000000000
378	-14828724.000000000
379	-14745119.000000000
380	-14663827.000000000
381	-14557681.000000000
382	-14441182.000000000
383	-14324901.000000000
384	-14215624.000000000
