X	Y
442	-14509946.000000000
443	-14536860.000000000
444	-14564374.000000000
445	-14589500.000000000
446	-14616237.000000000
447	-14631326.000000000
448	-14649389.000000000
449	-14662725.000000000
450	-14670690.000000000
451	-14665321.000000000
452	-14667672.000000000
453	-14678480.000000000
454	-14689556.000000000
455	-14695165.000000000
456	-14711172.000000000
457	-14699436.000000000
458	-14694294.000000000
459	-14692701.000000000
460	-14692421.000000000
461	-14686763.000000000
462	-14679534.000000000
463	-14658294.000000000
464	-14634719.000000000
465	-14621980.000000000
466	-14617435.000000000
467	-14587573.000000000
468	-14559846.000000000
469	-14517122.000000000
470	-14474944.000000000
471	-14436380.000000000
472	-14414664.000000000
473	-14407598.000000000
474	-14380968.000000000
475	-14363615.000000000
476	-14348978.000000000
477	-14342352.000000000
478	-14316659.000000000
479	-14290852.000000000
480	-14270824.000000000
481	-14249582.000000000
482	-14222161.000000000
483	-14193702.000000000
484	-14164594.000000000
485	-14143449.000000000
486	-14131497.000000000
487	-14135918.000000000
488	-14136864.000000000
489	-14141806.000000000
490	-14123861.000000000
491	-14089540.000000000
492	-14034620.000000000
493	-13974121.000000000
494	-13893453.000000000
495	-13788991.000000000
496	-13653924.000000000
497	-13488036.000000000
498	-13297311.000000000
499	-13105885.000000000
500	-12908702.000000000
501	-12717378.000000000
502	-12531371.000000000
503	-12339433.000000000
504	-12195603.000000000
505	-12080687.000000000
506	-11998413.000000000
507	-11930886.000000000
508	-11899171.000000000
509	-11914631.000000000
510	-11978143.000000000
511	-12060682.000000000
512	-12158093.000000000
513	-12276929.000000000
514	-12412029.000000000
515	-12527155.000000000
516	-12644316.000000000
517	-12784179.000000000
518	-12932859.000000000
519	-13091269.000000000
520	-13238048.000000000
521	-13375352.000000000
522	-13495734.000000000
523	-13627432.000000000
524	-13752000.000000000
525	-13857943.000000000
526	-13944034.000000000
527	-14011053.000000000
528	-14067223.000000000
529	-14107894.000000000
530	-14137253.000000000
531	-14191352.000000000
532	-14228027.000000000
533	-14253031.000000000
534	-14291089.000000000
535	-14296558.000000000
536	-14323871.000000000
537	-14347085.000000000
538	-14363752.000000000
539	-14385127.000000000
540	-14402721.000000000
541	-14424527.000000000
542	-14439031.000000000
543	-14470180.000000000
544	-14490019.000000000
