-30.0000000000	1.3660912445
-29.8828125000	4.8698157907
-29.7656250000	5.2034864944
-29.6484375000	3.5132301441
-29.5312500000	4.4707569773
-29.4140625000	3.5153349347
-29.2968750000	2.3824990659
-29.1796875000	2.8277817314
-29.0625000000	4.7539169657
-28.9453125000	6.0272851897
-28.8281250000	2.3846547631
-28.7109375000	6.2263566856
-28.5937500000	4.9133752408
-28.4765625000	2.8359106808
-28.3593750000	4.8345506538
-28.2421875000	1.6013311571
-28.1250000000	4.1482139800
-28.0078125000	1.2548813195
-27.8906250000	6.3542233723
-27.7734375000	3.3801774638
-27.6562500000	4.4146683879
-27.5390625000	0.9433527207
-27.4218750000	4.2011022224
-27.3046875000	3.5533270749
-27.1875000000	3.0055865000
-27.0703125000	4.3451534473
-26.9531250000	3.2797472551
-26.8359375000	6.3298280750
-26.7187500000	4.8933546365
-26.6015625000	5.9307613444
-26.4843750000	3.2089556782
-26.3671875000	5.2636804492
-26.2500000000	2.7656569297
-26.1328125000	5.0807522813
-26.0156250000	4.6855990063
-25.8984375000	5.4412767172
-25.7812500000	1.2888133825
-25.6640625000	0.9359331593
-25.5468750000	3.4218506923
-25.4296875000	3.9922696425
-25.3125000000	2.6633837172
-25.1953125000	3.6675517867
-25.0781250000	6.5800632845
-24.9609375000	6.0041446872
-24.8437500000	5.3027659806
-24.7265625000	4.6606000568
-24.6093750000	5.9026868718
-24.4921875000	4.1488497587
-24.3750000000	5.1730924908
-24.2578125000	9.6937161671
-24.1406250000	10.3004333437
-24.0234375000	4.7594210649
-23.9062500000	10.1275953735
-23.7890625000	10.9956024816
-23.6718750000	20.8024908640
-23.5546875000	16.2394138959
-23.4375000000	21.5669197947
-23.3203125000	23.6308945773
-23.2031250000	29.8371392306
-23.0859375000	37.1318732292
-22.9687500000	47.0603360456
-22.8515625000	50.0260477223
-22.7343750000	65.0621632106
-22.6171875000	68.3691540533
-22.5000000000	83.3539146978
-22.3828125000	90.1850870140
-22.2656250000	100.7621860442
-22.1484375000	115.2937610460
-22.0312500000	124.4879796399
-21.9140625000	142.8113106082
-21.7968750000	141.7720648805
-21.6796875000	133.9109148472
-21.5625000000	134.4143352758
-21.4453125000	128.1339371432
-21.3281250000	128.0193910418
-21.2109375000	120.5370184956
-21.0937500000	126.9673648737
-20.9765625000	114.0560181937
-20.8593750000	120.0310602504
-20.7421875000	118.2381871422
-20.6250000000	104.9673358144
-20.5078125000	119.0857863802
-20.3906250000	97.8138277356
-20.2734375000	115.2368146574
-20.1562500000	96.8539844536
-20.0390625000	115.2769396105
-19.9218750000	108.1924751165
-19.8046875000	103.8470990331
-19.6875000000	101.3694792375
