-30.0000000000	0.7830707037
-29.8828125000	2.0306222066
-29.7656250000	3.4974618735
-29.6484375000	6.3843724167
-29.5312500000	2.1359624488
-29.4140625000	5.8691824391
-29.2968750000	4.8799175519
-29.1796875000	1.9863837029
-29.0625000000	6.3160461512
-28.9453125000	2.3414759984
-28.8281250000	3.6966895672
-28.7109375000	4.0106538563
-28.5937500000	4.4562713525
-28.4765625000	2.9559648906
-28.3593750000	4.1045034007
-28.2421875000	6.6412414666
-28.1250000000	0.8763993957
-28.0078125000	1.9154017035
-27.8906250000	3.5045799479
-27.7734375000	1.9485488319
-27.6562500000	2.2658309870
-27.5390625000	1.1330646569
-27.4218750000	1.3924276774
-27.3046875000	4.1451413156
-27.1875000000	2.6842723644
-27.0703125000	4.5089248618
-26.9531250000	3.1756829583
-26.8359375000	3.2142780508
-26.7187500000	4.9626601358
-26.6015625000	2.9770945802
-26.4843750000	1.8901668678
-26.3671875000	1.0534759988
-26.2500000000	8.1156407710
-26.1328125000	2.0070195103
-26.0156250000	2.4012921163
-25.8984375000	4.4066202876
-25.7812500000	2.3258450827
-25.6640625000	7.7586775659
-25.5468750000	5.7838864919
-25.4296875000	4.5501734701
-25.3125000000	3.6352539632
-25.1953125000	2.1028546127
-25.0781250000	7.3026484967
-24.9609375000	3.2131051714
-24.8437500000	4.8525588912
-24.7265625000	1.5994999851
-24.6093750000	5.0492587360
-24.4921875000	3.2635624419
-24.3750000000	3.7280477579
-24.2578125000	4.0932674811
-24.1406250000	0.5022741099
-24.0234375000	4.0001650102
-23.9062500000	1.6823888016
-23.7890625000	1.9430021364
-23.6718750000	1.1231548174
-23.5546875000	1.9765198271
-23.4375000000	1.2527892938
-23.3203125000	2.0971585700
-23.2031250000	6.9480721151
-23.0859375000	2.5333707429
-22.9687500000	5.9108140092
-22.8515625000	4.0895230923
-22.7343750000	2.3498311766
-22.6171875000	3.9005690588
-22.5000000000	2.2999939775
-22.3828125000	5.5244748736
-22.2656250000	5.1770617622
-22.1484375000	1.6198227311
-22.0312500000	0.5675580513
-21.9140625000	2.3947942440
-21.7968750000	2.4795377736
-21.6796875000	4.1602415828
-21.5625000000	2.4502924275
-21.4453125000	7.5466785520
-21.3281250000	2.8763301148
-21.2109375000	4.6173931710
-21.0937500000	3.9937548240
-20.9765625000	5.0384778366
-20.8593750000	0.5843017430
-20.7421875000	4.2762387988
-20.6250000000	8.1750727609
-20.5078125000	5.2851576847
-20.3906250000	3.3542804153
-20.2734375000	2.0008927248
-20.1562500000	1.4970047357
-20.0390625000	3.5086719105
-19.9218750000	2.0556207138
-19.8046875000	4.3927064712
-19.6875000000	2.6343365296
-19.5703125000	2.1593080856
-19.4531250000	1.2323836246
-19.3359375000	0.8056372887
-19.2187500000	1.5564586661
-19.1015625000	3.8741050495
-18.9843750000	3.1578448640
-18.8671875000	7.2301058257
-18.7500000000	4.1496754903
-18.6328125000	3.0756723748
-18.5156250000	3.4845559516
-18.3984375000	7.0843045124
-18.2812500000	4.8513250103
-18.1640625000	0.3648596575
-18.0468750000	3.5204990227
-17.9296875000	2.0052007344
-17.8125000000	3.2635339026
-17.6953125000	10.1549050481
-17.5781250000	2.7021321488
-17.4609375000	0.3686671589
