			0,23	-3,12					0,23	-0,432					0,23	-0,632					0,23	-118,4	
			0,232	-3,12					0,232	-0,432					0,232	-0,632					0,232	-118,4	
			0,234	-3,12					0,234	-0,432					0,234	-0,632					0,234	-118,4	
			0,236	-3,12					0,236	-0,432					0,236	-0,632					0,236	-118,4	
			0,238	-3,12					0,238	-0,432					0,238	-0,632					0,238	-118,4	
			0,24	-3,12					0,24	-0,432					0,24	-0,632					0,24	-118,4	
			0,242	-3,12					0,242	-0,432					0,242	-0,632					0,242	-118,4	
			0,244	-3,12					0,244	-0,432					0,244	-0,632					0,244	-118,4	
			0,246	-3,12					0,246	-0,432					0,246	-0,632					0,246	-118,4	
			0,248	-3,12					0,248	-0,432					0,248	-0,632					0,248	-118,4	
			0,25	-3,12					0,25	-0,432					0,25	-0,632					0,25	-118,4	
			0,252	-3,12					0,252	-0,432					0,252	-0,632					0,252	-118,4	
			0,254	-3,12					0,254	-0,432					0,254	-0,632					0,254	-118,4	
			0,256	-3,12					0,256	-0,432					0,256	-0,632					0,256	-118,4	
			0,258	-3,12					0,258	-0,432					0,258	-0,632					0,258	-118,4	
			0,26	-3,12					0,26	-0,432					0,26	-0,632					0,26	-118,4	
			0,262	-3,12					0,262	-0,432					0,262	-0,632					0,262	-118,4	
			0,264	-3,12					0,264	-0,432					0,264	-0,632					0,264	-118,4	
			0,266	-3,12					0,266	-0,432					0,266	-0,632					0,266	-118,4	
			0,268	-3,12					0,268	-0,432					0,268	-0,632					0,268	-118,4	
			0,27	-3,12					0,27	-0,432					0,27	-0,632					0,27	-118,4	
			0,272	-3,12					0,272	-0,432					0,272	-0,632					0,272	-118,4	
			0,274	-3,12					0,274	-0,432					0,274	-0,632					0,274	-118,4	
			0,276	-3,12					0,276	-0,432					0,276	-0,632					0,276	-118,4	
			0,278	-3,12					0,278	-0,432					0,278	-0,632					0,278	-118,4	
			0,28	-3,12					0,28	-0,432					0,28	-0,632					0,28	-118,4	
			0,282	-3,12					0,282	-0,432					0,282	-0,632					0,282	-118,4	
			0,284	-3,12					0,284	-0,432					0,284	-0,632					0,284	-118,4	
			0,286	-3,12					0,286	-0,432					0,286	-0,632					0,286	-118,4	
			0,288	-3,12					0,288	-0,432					0,288	-0,632					0,288	-118,4	
			0,29	-3,12					0,29	-0,432					0,29	-0,632					0,29	-118,4	
			0,292	-3,12					0,292	-0,432					0,292	-0,632					0,292	-118,4	
			0,294	-3,12					0,294	-0,432					0,294	-0,632					0,294	-118,4	
			0,296	-3,12					0,296	-0,432					0,296	-0,632					0,296	-118,4	
			0,298	-3,12					0,298	-0,432					0,298	-0,632					0,298	-118,4	
			0,3	-3,12					0,3	-0,432					0,3	-0,632					0,3	-118,4	
			0,302	-3,12					0,302	-0,432					0,302	-0,632					0,302	-118,4	
			0,304	-3,12					0,304	-0,432					0,304	-0,632					0,304	-118,4	
			0,306	-3,12					0,306	-0,432					0,306	-0,632					0,306	-118,4	
			0,308	-3,12					0,308	-0,432					0,308	-0,632					0,308	-118,4	
			0,31	-3,12					0,31	-0,432					0,31	-0,632					0,31	-118,4	
			0,312	-3,12					0,312	-0,432					0,312	-0,632					0,312	-118,4	
			0,314	-3,12					0,314	-0,432					0,314	-0,632					0,314	-118,4	
			0,316	-3,12					0,316	-0,432					0,316	-0,632					0,316	-118,4	
			0,318	-3,12					0,318	-0,432					0,318	-0,632					0,318	-118,4	
			0,32	-3,12					0,32	-0,432					0,32	-0,632					0,32	-118,4	
			0,322	-3,12					0,322	-0,432					0,322	-0,632					0,322	-118,4	
			0,324	-3,12					0,324	-0,432					0,324	-0,632					0,324	-118,4	
			0,326	-3,12					0,326	-0,432					0,326	-0,632					0,326	-118,4	
			0,328	-3,12					0,328	-0,432					0,328	-0,632					0,328	-118,4	
			0,33	-3,12					0,33	-0,432					0,33	-0,632					0,33	-118,4	
			0,332	-3,12					0,332	-0,432					0,332	-0,632					0,332	-118,4	
			0,334	-3,12					0,334	-0,432					0,334	-0,632					0,334	-118,4	
			0,336	-3,12					0,336	-0,432					0,336	-0,632					0,336	-118,4	
			0,338	-3,12					0,338	-0,432					0,338	-0,632					0,338	-118,4	
			0,34	-3,12					0,34	-0,432					0,34	-0,632					0,34	-118,4	
			0,342	-3,12					0,342	-0,432					0,342	-0,632					0,342	-118,4	
			0,344	-3,12					0,344	-0,432					0,344	-0,632					0,344	-118,4	
			0,346	-3,12					0,346	-0,432					0,346	-0,632					0,346	-118,4	
			0,348	-3,12					0,348	-0,432					0,348	-0,632					0,348	-118,4	
			0,35	-3,12					0,35	-0,432					0,35	-0,632					0,35	-118,4	
			0,352	-3,12					0,352	-0,432					0,352	-0,632					0,352	-118,4	
			0,354	-3,12					0,354	-0,432					0,354	-0,632					0,354	-118,4	
			0,356	-3,12					0,356	-0,432					0,356	-0,632					0,356	-118,4	
			0,358	-3,12					0,358	-0,432					0,358	-0,632					0,358	-118,4	
			0,36	-3,12					0,36	-0,432					0,36	-0,632					0,36	-118,4	
			0,362	-3,12					0,362	-0,432					0,362	-0,632					0,362	-118,4	
			0,364	-3,12					0,364	-0,432					0,364	-0,632					0,364	-118,4	
			0,366	-3,12					0,366	-0,432					0,366	-0,632					0,366	-118,4	
			0,368	-3,12					0,368	-0,432					0,368	-0,632					0,368	-118,4	
			0,37	-3,12					0,37	-0,432					0,37	-0,632					0,37	-118,4	
			0,372	-3,12					0,372	-0,432					0,372	-0,632					0,372	-118,4	
			0,374	-3,12					0,374	-0,432					0,374	-0,632					0,374	-118,4	
			0,376	-3,12					0,376	-0,432					0,376	-0,632					0,376	-118,4	
			0,378	-3,12					0,378	-0,432					0,378	-0,632					0,378	-118,4	
			0,38	-3,12					0,38	-0,432					0,38	-0,632					0,38	-118,4	
			0,382	-3,12					0,382	-0,432					0,382	-0,632					0,382	-118,4	
			0,384	-3,12					0,384	-0,432					0,384	-0,632					0,384	-118,4	
			0,386	-3,12					0,386	-0,432					0,386	-0,632					0,386	-118,4	
			0,388	-3,12					0,388	-0,432					0,388	-0,632					0,388	-118,4	
			0,39	-3,12					0,39	-0,432					0,39	-0,632					0,39	-118,4	
			0,392	-3,12					0,392	-0,432					0,392	-0,632					0,392	-118,4	
			0,394	-3,12					0,394	-0,432					0,394	-0,632					0,394	-118,4	
			0,396	-3,12					0,396	-0,432					0,396	-0,632					0,396	-118,4	
			0,398	-3,12					0,398	-0,432					0,398	-0,632					0,398	-118,4	
			0,4	-3,12					0,4	-0,432					0,4	-0,632					0,4	-118,4	
			0,402	-3,12					0,402	-0,432					0,402	-0,632					0,402	-118,4	
			0,404	-3,12					0,404	-0,432					0,404	-0,632					0,404	-118,4	
			0,406	-3,12					0,406	-0,432					0,406	-0,632					0,406	-118,4	
			0,408	-3,12					0,408	-0,432					0,408	-0,632					0,408	-118,4	
			0,41	-3,12					0,41	-0,432					0,41	-0,632					0,41	-118,4	
			0,412	-3,12					0,412	-0,432					0,412	-0,632					0,412	-118,4	
			0,414	-3,12					0,414	-0,432					0,414	-0,632					0,414	-118,4	
			0,416	4,32					0,416	0,232					0,416	-0,632					0,416	-118,4	
			0,418	4,32					0,418	0,232					0,418	-0,632					0,418	-118,4	
			0,42	4,32					0,42	0,224					0,42	-0,632					0,42	-118,4	
			0,422	4,32					0,422	0,24					0,422	-0,632					0,422	-118,4	
			0,424	4,32					0,424	0,24					0,424	-0,632					0,424	-118,4	
			0,426	4,32					0,426	0,232					0,426	1,008					0,426	-21,6	
			0,428	4,28					0,428	0,248					0,428	1,008					0,428	-21,6	
			0,43	4,32					0,43	0,272					0,43	1,016					0,43	-21,6	
			0,432	4,32					0,432	0,272					0,432	1,008					0,432	-21,6	
			0,434	4,32					0,434	0,28					0,434	1,008					0,434	-20,8	
			0,436	4,32					0,436	0,272					0,436	1,016					0,436	-21,6	
			0,438	4,28					0,438	0,288					0,438	1,016					0,438	-21,6	
			0,44	4,32					0,44	0,296					0,44	1,016					0,44	-20,8	
			0,442	4,28					0,442	0,28					0,442	1,016					0,442	-21,6	
			0,444	4,32					0,444	0,296					0,444	1,008					0,444	-20,8	
			0,446	4,32					0,446	0,288					0,446	1,016					0,446	-21,6	
			0,448	4,32					0,448	0,28					0,448	1,016					0,448	-21,6	
			0,45	4,32					0,45	0,288					0,45	1,008					0,45	-21,6	
			0,452	4,32					0,452	0,288					0,452	1,008					0,452	-21,6	
			0,454	4,32					0,454	0,28					0,454	1,008					0,454	-21,6	
			0,456	4,32					0,456	0,256					0,456	1,016					0,456	-21,6	
			0,458	4,28					0,458	0,256					0,458	1,008					0,458	-21,6	
			0,46	4,32					0,46	0,248					0,46	1,008					0,46	-21,6	
			0,462	4,32					0,462	0,24					0,462	1,016					0,462	-20,8	
			0,464	4,32					0,464	0,24					0,464	1,008					0,464	-21,6	
			0,466	4,32					0,466	0,248					0,466	1,016					0,466	-21,6	
			0,468	4,32					0,468	0,248					0,468	1,008					0,468	-21,6	
			0,47	4,32					0,47	0,24					0,47	1,016					0,47	-22,4	
			0,472	4,32					0,472	0,224					0,472	1					0,472	-21,6	
			0,474	4,32					0,474	0,2					0,474	1,008					0,474	-21,6	
			0,476	4,32					0,476	0,176					0,476	1,024					0,476	-21,6	
			0,478	4,32					0,478	0,168					0,478	1,008					0,478	-20,8	
			0,48	4,28					0,48	0,176					0,48	1,016					0,48	-21,6	
			0,482	4,28					0,482	0,168					0,482	1,008					0,482	-21,6	
			0,484	4,32					0,484	0,144					0,484	1,016					0,484	-20,8	
			0,486	4,32					0,486	0,136					0,486	1,016					0,486	-20,8	
			0,488	4,28					0,488	0,176					0,488	1					0,488	-20,8	
			0,49	4,32					0,49	0,16					0,49	1,024					0,49	-21,6	
			0,492	4,28					0,492	0,104					0,492	1,016					0,492	-21,6	
			0,494	4,28					0,494	0,104					0,494	1,008					0,494	-21,6	
			0,496	4,28					0,496	0,096					0,496	1,008					0,496	-20,8	
			0,498	4,32					0,498	0,088					0,498	1,024					0,498	-20,8	
			0,5	4,32					0,5	0,104					0,5	1,008					0,5	-20,8	
			0,502	4,28					0,502	0,088					0,502	1,008					0,502	-20,8	
			0,504	4,32					0,504	0,08					0,504	1,008					0,504	-20,8	
			0,506	4,32					0,506	0,088					0,506	1,008					0,506	-20,8	
			0,508	4,32					0,508	0,08					0,508	1,024					0,508	-21,6	
			0,51	4,32					0,51	0,072					0,51	1,008					0,51	-20,8	
			0,512	4,32					0,512	0,064					0,512	1,008					0,512	-20,8	
			0,514	4,32					0,514	0,056					0,514	1,016					0,514	-21,6	
			0,516	4,32					0,516	0,048					0,516	1					0,516	-20,8	
			0,518	4,32					0,518	0,056					0,518	1,008					0,518	-20,8	
			0,52	4,32					0,52	0,048					0,52	1,016					0,52	-20,8	
			0,522	4,32					0,522	0,048					0,522	1,008					0,522	-20,8	
			0,524	4,32					0,524	0,048					0,524	1,008					0,524	-20,8	
			0,526	4,32					0,526	0,048					0,526	1,008					0,526	-20,8	
			0,528	4,28					0,528	0,04					0,528	1,016					0,528	-20,8	
			0,53	4,28					0,53	0,04					0,53	1,008					0,53	-20,8	
			0,532	4,28					0,532	0,04					0,532	1,016					0,532	-20,8	
			0,534	4,28					0,534	0,04					0,534	1,016					0,534	-20,8	
			0,536	4,32					0,536	0,024					0,536	1,008					0,536	-20,8	
			0,538	4,28					0,538	0,04					0,538	1					0,538	-20,8	
			0,54	4,32					0,54	0,032					0,54	1,008					0,54	-20,8	
			0,542	4,32					0,542	0,032					0,542	1					0,542	-20,8	
			0,544	4,32					0,544	0,04					0,544	1,008					0,544	-20,8	
			0,546	4,32					0,546	0,024					0,546	1,024					0,546	-20,8	
			0,548	4,32					0,548	0,032					0,548	1,008					0,548	-20,8	
			0,55	4,32					0,55	0,032					0,55	1,016					0,55	-21,6	
			0,552	4,28					0,552	0,016					0,552	1,008					0,552	-20,8	
			0,554	4,32					0,554	0,024					0,554	1,016					0,554	-20,8	
			0,556	4,32					0,556	0,024					0,556	1,008					0,556	-20,8	
			0,558	4,28					0,558	0,016					0,558	1,008					0,558	-20,8	
			0,56	4,32					0,56	0,024					0,56	1,008					0,56	-20,8	
			0,562	4,28					0,562	0,024					0,562	1					0,562	-20,8	
			0,564	4,32					0,564	0,024					0,564	1,016					0,564	-20,8	
			0,566	4,32					0,566	0,016					0,566	1,008					0,566	-20,8	
			0,568	4,32					0,568	0,016					0,568	1,024					0,568	-20,8	
			0,57	4,28					0,57	0,016					0,57	1,008					0,57	-20,8	
			0,572	4,32					0,572	0,016					0,572	1,008					0,572	-20,8	
			0,574	4,28					0,574	0,016					0,574	1					0,574	-20,8	
			0,576	4,32					0,576	0,008					0,576	1,016					0,576	-20,8	
			0,578	4,32					0,578	0,016					0,578	1,016					0,578	-20,8	
			0,58	4,32					0,58	0,024					0,58	1					0,58	-20,8	
			0,582	4,32					0,582	0,024					0,582	1,008					0,582	-20,8	
			0,584	4,32					0,584	0,024					0,584	1,016					0,584	-20,8	
			0,586	4,32					0,586	0,016					0,586	1,008					0,586	-20,8	
			0,588	4,32					0,588	0,016					0,588	1,016					0,588	-20,8	
			0,59	4,32					0,59	0,008					0,59	1,008					0,59	-20,8	
			0,592	4,32					0,592	0,024					0,592	1,016					0,592	-20,8	
			0,594	4,28					0,594	0,016					0,594	1					0,594	-20,8	
			0,596	4,32					0,596	0,016					0,596	1,008					0,596	-20,8	
			0,598	4,32					0,598	0,016					0,598	1,008					0,598	-20,8	
			0,6	4,28					0,6	0,016					0,6	1,008					0,6	-20,8	
			0,602	4,32					0,602	0,016					0,602	1,016					0,602	-20,8	
			0,604	4,32					0,604	0,024					0,604	1,016					0,604	-20,8	
			0,606	4,32					0,606	0,016					0,606	1,016					0,606	-20,8	
			0,608	4,28					0,608	0,008					0,608	1,008					0,608	-20,8	
			0,61	4,32					0,61	0,016					0,61	1,016					0,61	-20,8	
			0,612	4,32					0,612	0,008					0,612	1,008					0,612	-20,8	
			0,614	4,32					0,614	0,016					0,614	1					0,614	-20,8	
			0,616	4,28					0,616	0					0,616	1,016					0,616	-20,8	
			0,618	4,32					0,618	0,008					0,618	1,016					0,618	-20,8	
			0,62	4,32					0,62	0,008					0,62	1,008					0,62	-20,8	
			0,622	4,32					0,622	0,016					0,622	1,008					0,622	-20,8	
			0,624	4,32					0,624	0,016					0,624	1,016					0,624	-20,8	
			0,626	4,32					0,626	0,008					0,626	1,016					0,626	-20,8	
			0,628	4,32					0,628	0,016					0,628	1,016					0,628	-20	
			0,63	4,28					0,63	0,008					0,63	1,024					0,63	-20,8	
			0,632	4,32					0,632	0,008					0,632	1,016					0,632	-20,8	
			0,634	4,28					0,634	0,016					0,634	1,016					0,634	-20,8	
			0,636	4,32					0,636	0,016					0,636	1,016					0,636	-20,8	
			0,638	4,32					0,638	0,016					0,638	1,024					0,638	-20,8	
			0,64	4,32					0,64	0,008					0,64	1,016					0,64	-20,8	
			0,642	4,28					0,642	0,016					0,642	1,016					0,642	-20	
			0,644	4,32					0,644	0,008					0,644	1,016					0,644	-20,8	
			0,646	4,32					0,646	0,008					0,646	1,016					0,646	-20,8	
			0,648	4,28					0,648	0					0,648	1,016					0,648	-20,8	
			0,65	4,32					0,65	0,016					0,65	1,016					0,65	-20	
			0,652	4,28					0,652	0					0,652	1,016					0,652	-20,8	
			0,654	4,32					0,654	0					0,654	1,024					0,654	-20,8	
			0,656	4,28					0,656	0,016					0,656	1,016					0,656	-20	
			0,658	4,28					0,658	0,008					0,658	1,008					0,658	-20,8	
			0,66	4,32					0,66	0,016					0,66	1,016					0,66	-20	
			0,662	4,32					0,662	0,008					0,662	1,008					0,662	-20,8	
			0,664	4,28					0,664	0,008					0,664	1,008					0,664	-20	
			0,666	4,32					0,666	0,008					0,666	1,016					0,666	-20	
			0,668	4,32					0,668	0,008					0,668	1,016					0,668	-20,8	
			0,67	4,32					0,67	0,008					0,67	1,016					0,67	-20	
			0,672	4,32					0,672	0,016					0,672	1,016					0,672	-20	
			0,674	4,28					0,674	0					0,674	1,016					0,674	-20	
			0,676	4,32					0,676	0					0,676	1,016					0,676	-20	
			0,678	4,32					0,678	0,016					0,678	1,016					0,678	-20	
			0,68	4,32					0,68	0,008					0,68	1,008					0,68	-20,8	
			0,682	4,32					0,682	0					0,682	1,008					0,682	-20	
			0,684	4,32					0,684	0,016					0,684	1,008					0,684	-20	
			0,686	4,32					0,686	0,008					0,686	1					0,686	-20	
			0,688	4,32					0,688	0,008					0,688	1,016					0,688	-20	
			0,69	4,32					0,69	0					0,69	1,008					0,69	-20	
			0,692	4,32					0,692	0,008					0,692	1,016					0,692	-20	
			0,694	4,32					0,694	0,016					0,694	1,016					0,694	-20	
			0,696	4,32					0,696	0,008					0,696	1,016					0,696	-20,8	
			0,698	4,32					0,698	0,008					0,698	1,008					0,698	-20	
			0,7	4,32					0,7	0					0,7	1,016					0,7	-20	
			0,702	4,28					0,702	0,008					0,702	1,008					0,702	-20	
			0,704	4,32					0,704	0,008					0,704	1,016					0,704	-20	
			0,706	4,32					0,706	0,008					0,706	1,016					0,706	-20	
			0,708	4,32					0,708	0,008					0,708	1,016					0,708	-20	
			0,71	4,28					0,71	0,008					0,71	1,024					0,71	-20	
			0,712	4,32					0,712	0,008					0,712	1,008					0,712	-20	
			0,714	4,32					0,714	0,008					0,714	1,016					0,714	-19,2	
			0,716	4,32					0,716	0,008					0,716	1,008					0,716	-20	
			0,718	4,32					0,718	0,008					0,718	1,016					0,718	-20	
			0,72	4,28					0,72	0					0,72	1,008					0,72	-20	
			0,722	4,32					0,722	0,016					0,722	1,016					0,722	-20	
			0,724	4,32					0,724	0					0,724	1,008					0,724	-20	
			0,726	4,32					0,726	0					0,726	1,016					0,726	-19,2	
			0,728	4,32					0,728	0,016					0,728	1,008					0,728	-19,2	
