Record Length,2500,Points,2.1730001,1.3199999,,Record Length,2500,Points,2.1730001,0.0,,Record Length,2500,Points,2.1730001,1.9399999,,Record Length,2500,Points,2.1730001,32.00000000,
Sample Interval,99.999997474E-6,s,2.1731000,1.2800000,,Sample Interval,99.999997474E-6,s,2.1731000,12.0000001E-3,,Sample Interval,99.999997474E-6,s,2.1731000,1.9399999,,Sample Interval,99.999997474E-6,s,2.1731000,32.79999924,
Trigger Point,-21.73000255E3,Samples,2.1732001,1.3199999,,Trigger Point,-21.73000255E3,Samples,2.1732001,4.00000019E-3,,Trigger Point,-21.73000255E3,Samples,2.1732001,1.9399999,,Trigger Point,-21.73000255E3,Samples,2.1732001,32.79999924,
,,,2.1733000,1.3199999,,,,,2.1733000,8.000000380E-3,,,,,2.1733000,1.9399999,,,,,2.1733000,32.00000000,
,,,2.1734002,1.3199999,,,,,2.1734002,4.00000019E-3,,,,,2.1734002,1.9200000,,,,,2.1734002,32.79999924,
,,,2.1735001,1.3199999,,,,,2.1735001,0.0,,,,,2.1735001,1.9200000,,,,,2.1735001,33.60000229,
Source,CH1,,2.1736002,1.3199999,,Source,CH2,,2.1736002,4.00000019E-3,,Source,CH3,,2.1736002,1.9399999,,Source,CH4,,2.1736002,32.79999924,
Vertical Units,Volts,,2.1737001,1.2800000,,Vertical Units,Volts,,2.1737001,4.00000019E-3,,Vertical Units,Volts,,2.1737001,1.9399999,,Vertical Units,Volts,,2.1737001,32.79999924,
Vertical Scale,999.999977648E-3,,2.1738000,1.3199999,,Vertical Scale,100.0000047E-3,,2.1738000,4.00000019E-3,,Vertical Scale,499.999988824E-3,,2.1738000,1.9200000,,Vertical Scale,20.0000003,,2.1738000,32.79999924,
Vertical Offset,0,,2.1739001,1.3199999,,Vertical Offset,0,,2.1739001,8.000000380E-3,,Vertical Offset,0,,2.1739001,1.9200000,,Vertical Offset,0,,2.1739001,32.79999924,
Horizontal Units,s,,2.1740000,1.3199999,,Horizontal Units,s,,2.1740000,0.0,,Horizontal Units,s,,2.1740000,1.9200000,,Horizontal Units,s,,2.1740000,32.79999924,
Horizontal Scale,24.99999937E-3,,2.1741002,1.3199999,,Horizontal Scale,24.99999937E-3,,2.1741002,0.0,,Horizontal Scale,24.99999937E-3,,2.1741002,1.9399999,,Horizontal Scale,24.99999937E-3,,2.1741002,33.60000229,
Pt Fmt,Y,,2.1742001,1.2800000,,Pt Fmt,Y,,2.1742001,0.0,,Pt Fmt,Y,,2.1742001,1.9200000,,Pt Fmt,Y,,2.1742001,32.79999924,
Yzero,-40.00000000E-3,,2.1743002,1.3199999,,Yzero,-3.76000000,,2.1743002,0.0,,Yzero,-2.6800000,,2.1743002,1.9200000,,Yzero,880.000000000E-3,,2.1743002,32.79999924,
Probe Atten,10.0000000,,2.1744001,1.2800000,,Probe Atten,10.0000000,,2.1744001,8.000000380E-3,,Probe Atten,10.0000000,,2.1744001,1.9200000,,Probe Atten,10.0000000,,2.1744001,32.79999924,
,,,2.1745000,1.2800000,,,,,2.1745000,4.00000019E-3,,,,,2.1745000,1.9200000,,,,,2.1745000,33.60000229,
Note,TBS 1104 - 1:48:27 PM   8/14/2018,,2.1746001,1.3199999,,Note,TBS 1104 - 1:48:27 PM   8/14/2018,,2.1746001,8.000000380E-3,,Note,TBS 1104 - 1:48:27 PM   8/14/2018,,2.1746001,1.9000000,,Note,TBS 1104 - 1:48:27 PM   8/14/2018,,2.1746001,33.60000229,
,,,2.1747000,1.3199999,,,,,2.1747000,0.0,,,,,2.1747000,1.9200000,,,,,2.1747000,33.60000229,
,,,2.1748002,1.2800000,,,,,2.1748002,12.0000001E-3,,,,,2.1748002,1.9200000,,,,,2.1748002,33.60000229,
,,,2.1749001,1.2800000,,,,,2.1749001,8.000000380E-3,,,,,2.1749001,1.9200000,,,,,2.1749001,33.60000229,
,,,2.1750002,1.2800000,,,,,2.1750002,4.00000019E-3,,,,,2.1750002,1.9000000,,,,,2.1750002,32.79999924,
,,,2.1751001,1.2800000,,,,,2.1751001,0.0,,,,,2.1751001,1.9200000,,,,,2.1751001,33.60000229,
,,,2.1752000,1.2800000,,,,,2.1752000,0.0,,,,,2.1752000,1.9200000,,,,,2.1752000,34.40000153,
,,,2.1753001,1.2800000,,,,,2.1753001,4.00000019E-3,,,,,2.1753001,1.9200000,,,,,2.1753001,34.40000153,
,,,2.1754000,1.2800000,,,,,2.1754000,0.0,,,,,2.1754000,1.9000000,,,,,2.1754000,33.60000229,
,,,2.1755002,1.2800000,,,,,2.1755002,12.0000001E-3,,,,,2.1755002,1.9200000,,,,,2.1755002,34.40000153,
,,,2.1756001,1.2800000,,,,,2.1756001,8.000000380E-3,,,,,2.1756001,1.9000000,,,,,2.1756001,33.60000229,
,,,2.1757002,1.2800000,,,,,2.1757002,8.000000380E-3,,,,,2.1757002,1.9000000,,,,,2.1757002,34.40000153,
,,,2.1758001,1.2800000,,,,,2.1758001,4.00000019E-3,,,,,2.1758001,1.9000000,,,,,2.1758001,33.60000229,
,,,2.1759000,1.2800000,,,,,2.1759000,8.000000380E-3,,,,,2.1759000,1.9000000,,,,,2.1759000,34.40000153,
,,,2.1760001,1.2800000,,,,,2.1760001,12.0000001E-3,,,,,2.1760001,1.9000000,,,,,2.1760001,34.40000153,
,,,2.1761000,1.2800000,,,,,2.1761000,4.00000019E-3,,,,,2.1761000,1.8800000,,,,,2.1761000,34.40000153,
,,,2.1762002,1.2400000,,,,,2.1762002,8.000000380E-3,,,,,2.1762002,1.9000000,,,,,2.1762002,34.40000153,
,,,2.1763000,1.2800000,,,,,2.1763000,4.00000019E-3,,,,,2.1763000,1.9000000,,,,,2.1763000,34.40000153,
,,,2.1764002,1.2800000,,,,,2.1764002,-8.000000380E-3,,,,,2.1764002,1.9000000,,,,,2.1764002,34.40000153,
,,,2.1765001,1.2800000,,,,,2.1765001,0.0,,,,,2.1765001,1.9000000,,,,,2.1765001,34.40000153,
,,,2.1766000,1.2800000,,,,,2.1766000,4.00000019E-3,,,,,2.1766000,1.9000000,,,,,2.1766000,34.40000153,
,,,2.1767001,1.2400000,,,,,2.1767001,0.0,,,,,2.1767001,1.9000000,,,,,2.1767001,35.20000076,
,,,2.1768000,1.2800000,,,,,2.1768000,12.0000001E-3,,,,,2.1768000,1.9000000,,,,,2.1768000,35.20000076,
,,,2.1769001,1.2800000,,,,,2.1769001,8.000000380E-3,,,,,2.1769001,1.8800000,,,,,2.1769001,35.20000076,
,,,2.1770000,1.2800000,,,,,2.1770000,8.000000380E-3,,,,,2.1770000,1.8800000,,,,,2.1770000,34.40000153,
,,,2.1771002,1.2800000,,,,,2.1771002,12.0000001E-3,,,,,2.1771002,1.8800000,,,,,2.1771002,35.20000076,
,,,2.1772001,1.2800000,,,,,2.1772001,4.00000019E-3,,,,,2.1772001,1.9000000,,,,,2.1772001,36.00000000,
,,,2.1773002,1.2800000,,,,,2.1773002,4.00000019E-3,,,,,2.1773002,1.9000000,,,,,2.1773002,35.20000076,
,,,2.1774001,1.2800000,,,,,2.1774001,8.000000380E-3,,,,,2.1774001,1.8600000,,,,,2.1774001,35.20000076,
,,,2.1775000,1.2400000,,,,,2.1775000,4.00000019E-3,,,,,2.1775000,1.8800000,,,,,2.1775000,35.20000076,
,,,2.1776001,1.2800000,,,,,2.1776001,4.00000019E-3,,,,,2.1776001,1.8800000,,,,,2.1776001,36.00000000,
,,,2.1777000,1.2400000,,,,,2.1777000,12.0000001E-3,,,,,2.1777000,1.8800000,,,,,2.1777000,36.00000000,
,,,2.1778002,1.2800000,,,,,2.1778002,4.00000019E-3,,,,,2.1778002,1.8800000,,,,,2.1778002,36.00000000,
,,,2.1779001,1.2800000,,,,,2.1779001,-4.00000019E-3,,,,,2.1779001,1.8800000,,,,,2.1779001,36.00000000,
,,,2.1780002,1.2800000,,,,,2.1780002,4.00000019E-3,,,,,2.1780002,1.8800000,,,,,2.1780002,36.00000000,
,,,2.1781001,1.2800000,,,,,2.1781001,4.00000019E-3,,,,,2.1781001,1.8800000,,,,,2.1781001,36.00000000,
