,,,1.6080000,263.99999857E-3,
,,,1.6120001,276.00002289E-3,
,,,1.6160001,263.99999857E-3,
,,,1.6200001,263.99999857E-3,
,,,1.6240001,260.00002027E-3,
,,,1.6280000,240.00000954E-3,
,,,1.6320001,244.00001764E-3,
,,,1.6360000,228.00001502E-3,
,,,1.6400001,224.00000691E-3,
,,,1.6440001,216.00000560E-3,
,,,1.6480001,196.00000978E-3,
,,,1.6520001,188.00000846E-3,
,,,1.6560001,176.00001395E-3,
,,,1.6600001,164.00000453E-3,
,,,1.6640000,148.0000019E-3,
,,,1.6680001,152.00001001E-3,
,,,1.6720001,144.0000087E-3,
,,,1.6760001,140.0000006E-3,
,,,1.6800001,131.9999993E-3,
,,,1.6840001,124.0000054E-3,
,,,1.6880001,128.0000061E-3,
,,,1.6920000,108.0000028E-3,
,,,1.6960001,108.0000028E-3,
,,,1.7000000,100.0000015E-3,
,,,1.7040001,88.000006974E-3,
,,,1.7080001,88.000006974E-3,
,,,1.7120001,88.000006974E-3,
,,,1.7160001,76.000005007E-3,
,,,1.7200000,72.000004351E-3,
,,,1.7240001,72.000004351E-3,
,,,1.7280000,68.000003695E-3,
,,,1.7320001,60.000002384E-3,
,,,1.7360001,60.000002384E-3,
,,,1.7400001,52.00000107E-3,
,,,1.7440001,52.00000107E-3,
,,,1.7480000,52.00000107E-3,
,,,1.7520001,40.00000283E-3,
,,,1.7560000,40.00000283E-3,
,,,1.7600001,44.00000349E-3,
,,,1.7640001,40.00000283E-3,
,,,1.7680001,40.00000283E-3,
,,,1.7720001,40.00000283E-3,
,,,1.7760001,28.00000086E-3,
,,,1.7800001,32.00000152E-3,
,,,1.7840000,32.00000152E-3,
,,,1.7880001,28.00000086E-3,
,,,1.7920001,40.00000283E-3,
,,,1.7960001,32.00000152E-3,
,,,1.8000001,28.00000086E-3,
,,,1.8040001,28.00000086E-3,
,,,1.8080001,32.00000152E-3,
,,,1.8120000,24.00000021E-3,
,,,1.8160001,24.00000021E-3,
,,,1.8200001,24.00000021E-3,
,,,1.8240001,36.00000218E-3,
,,,1.8280001,32.00000152E-3,
,,,1.8320001,28.00000086E-3,
,,,1.8360001,20.0000014E-3,
,,,1.8400000,20.0000014E-3,
,,,1.8440001,20.0000014E-3,
,,,1.8480000,16.0000008E-3,
,,,1.8520001,16.0000008E-3,
,,,1.8560001,24.00000021E-3,
,,,1.8600001,20.0000014E-3,
,,,1.8640001,20.0000014E-3,
,,,1.8680000,20.0000014E-3,
,,,1.8720001,16.0000008E-3,
,,,1.8760000,16.0000008E-3,
,,,1.8800001,28.00000086E-3,
,,,1.8840001,8.000000380E-3,
,,,1.8880001,28.00000086E-3,
,,,1.8920001,24.00000021E-3,
,,,1.8960001,20.0000014E-3,
,,,1.9000001,24.00000021E-3,
,,,1.9040000,28.00000086E-3,
,,,1.9080001,20.0000014E-3,
,,,1.9120001,24.00000021E-3,
,,,1.9160001,24.00000021E-3,
,,,1.9200001,28.00000086E-3,
,,,1.9240001,20.0000014E-3,
,,,1.9280001,20.0000014E-3,
,,,1.9320000,20.0000014E-3,
,,,1.9360001,24.00000021E-3,
,,,1.9400001,32.00000152E-3,
,,,1.9440001,12.0000001E-3,
,,,1.9480001,24.00000021E-3,
,,,1.9520001,20.0000014E-3,
,,,1.9560001,20.0000014E-3,
,,,1.9600000,24.00000021E-3,
,,,1.9640001,16.0000008E-3,
,,,1.9680001,16.0000008E-3,
,,,1.9720001,12.0000001E-3,
,,,1.9760001,12.0000001E-3,
,,,1.9800001,12.0000001E-3,
,,,1.9840001,24.00000021E-3,
,,,1.9880000,16.0000008E-3,
,,,1.9920001,12.0000001E-3,
,,,1.9960001,8.000000380E-3,
,,,2.0000000,16.0000008E-3,
,,,2.0040002,8.000000380E-3,
,,,2.0080001,12.0000001E-3,
,,,2.0120001,20.0000014E-3,
,,,2.0160000,12.0000001E-3,
,,,2.0200000,8.000000380E-3,
,,,2.0240002,16.0000008E-3,
,,,2.0280001,20.0000014E-3,
,,,2.0320001,16.0000008E-3,
,,,2.0360000,16.0000008E-3,
,,,2.0400002,8.000000380E-3,
,,,2.0440001,12.0000001E-3,
,,,2.0480001,16.0000008E-3,
,,,2.0520000,0.0,
,,,2.0560000,0.0,
,,,2.0600002,8.000000380E-3,
,,,2.0640001,16.0000008E-3,
,,,2.0680001,16.0000008E-3,
,,,2.0720000,12.0000001E-3,
,,,2.0760002,8.000000380E-3,
,,,2.0800002,4.00000019E-3,
,,,2.0840001,4.00000019E-3,
,,,2.0880001,8.000000380E-3,
,,,2.0920000,4.00000019E-3,
,,,2.0960002,12.0000001E-3,
,,,2.1000001,8.000000380E-3,
,,,2.1040001,8.000000380E-3,
,,,2.1080000,4.00000019E-3,
,,,2.1120000,8.000000380E-3,
,,,2.1160002,20.0000014E-3,
,,,2.1200001,8.000000380E-3,
,,,2.1240001,20.0000014E-3,
,,,2.1280000,12.0000001E-3,
,,,2.1320002,4.00000019E-3,
,,,2.1360002,12.0000001E-3,
,,,2.1400001,8.000000380E-3,
,,,2.1440001,8.000000380E-3,
,,,2.1480000,8.000000380E-3,
,,,2.1520002,8.000000380E-3,
,,,2.1560001,4.00000019E-3,
,,,2.1600001,0.0,
,,,2.1640000,8.000000380E-3,
,,,2.1680002,8.000000380E-3,
,,,2.1720002,12.0000001E-3,
,,,2.1760001,16.0000008E-3,
,,,2.1800001,8.000000380E-3,
,,,2.1840000,12.0000001E-3,
,,,2.1880002,12.0000001E-3,
,,,2.1920002,8.000000380E-3,
,,,2.1960001,8.000000380E-3,
,,,2.2000000,12.0000001E-3,
,,,2.2040000,12.0000001E-3,
,,,2.2080002,8.000000380E-3,
,,,2.2120001,8.000000380E-3,
,,,2.2160001,20.0000014E-3,
,,,2.2200000,12.0000001E-3,
,,,2.2240002,8.000000380E-3,
,,,2.2280002,8.000000380E-3,
,,,2.2320001,12.0000001E-3,
,,,2.2360001,12.0000001E-3,
,,,2.2400000,4.00000019E-3,
,,,2.2440002,12.0000001E-3,
,,,2.2480001,12.0000001E-3,
,,,2.2520001,12.0000001E-3,
,,,2.2560000,12.0000001E-3,
,,,2.2600000,8.000000380E-3,
,,,2.2640002,12.0000001E-3,
,,,2.2680001,12.0000001E-3,
,,,2.2720001,8.000000380E-3,
,,,2.2760000,12.0000001E-3,
,,,2.2800002,8.000000380E-3,
,,,2.2840002,8.000000380E-3,
,,,2.2880001,16.0000008E-3,
,,,2.2920001,12.0000001E-3,
,,,2.2960000,8.000000380E-3,
,,,2.3000002,12.0000001E-3,
,,,2.3040001,12.0000001E-3,
,,,2.3080001,8.000000380E-3,
,,,2.3120000,12.0000001E-3,
,,,2.3160002,8.000000380E-3,
,,,2.3200002,12.0000001E-3,
,,,2.3240001,8.000000380E-3,
,,,2.3280001,8.000000380E-3,
,,,2.3320000,8.000000380E-3,
,,,2.3360002,8.000000380E-3,
,,,2.3400002,8.000000380E-3,
,,,2.3440001,16.0000008E-3,
,,,2.3480000,12.0000001E-3,
,,,2.3520000,12.0000001E-3,
,,,2.3560002,12.0000001E-3,
,,,2.3600001,24.00000021E-3,
,,,2.3640001,20.0000014E-3,
,,,2.3680000,20.0000014E-3,
,,,2.3720002,8.000000380E-3,
,,,2.3760002,12.0000001E-3,
,,,2.3800001,24.00000021E-3,
,,,2.3840001,20.0000014E-3,
,,,2.3880000,12.0000001E-3,
,,,2.3920002,20.0000014E-3,
,,,2.3960001,12.0000001E-3,
,,,2.4000001,20.0000014E-3,
,,,2.4040000,20.0000014E-3,
,,,2.4080002,24.00000021E-3,
,,,2.4120002,20.0000014E-3,
,,,2.4160001,12.0000001E-3,
,,,2.4200001,20.0000014E-3,
,,,2.4240000,24.00000021E-3,
,,,2.4280002,16.0000008E-3,
,,,2.4320002,16.0000008E-3,
,,,2.4360001,32.00000152E-3,
,,,2.4400001,28.00000086E-3,
,,,2.4440000,40.00000283E-3,
,,,2.4480002,36.00000218E-3,
,,,2.4520001,32.00000152E-3,
,,,2.4560001,36.00000218E-3,
,,,2.4600000,52.00000107E-3,
,,,2.4640002,60.000002384E-3,
,,,2.4680002,52.00000107E-3,
,,,2.4720001,56.000001729E-3,
,,,2.4760001,68.000003695E-3,
,,,2.4800000,64.000003040E-3,
,,,2.4840002,80.000005662E-3,
,,,2.4880002,92.000007629E-3,
,,,2.4920001,116.0000041E-3,
,,,2.4960001,136.0000074E-3,
,,,2.5000000,144.0000087E-3,
,,,2.5040002,148.0000019E-3,
,,,2.5080001,188.00000846E-3,
,,,2.5120001,204.00001109E-3,
,,,2.5160000,216.00000560E-3,
,,,2.5200002,224.00000691E-3,
,,,2.5240002,252.00000405E-3,
,,,2.5280001,260.00002027E-3,
,,,2.5320001,256.00001216E-3,
,,,2.5360000,240.00000954E-3,
,,,2.5400002,248.00001085E-3,
,,,2.5440001,236.00001633E-3,
,,,2.5480001,216.00000560E-3,
,,,2.5520000,212.00001240E-3,
,,,2.5560002,204.00001109E-3,
,,,2.5600002,192.00000167E-3,
,,,2.5640001,176.00001395E-3,
,,,2.5680001,164.00000453E-3,
,,,2.5720000,144.0000087E-3,
,,,2.5760002,140.0000006E-3,
,,,2.5800002,124.0000054E-3,
,,,2.5840001,116.0000041E-3,
,,,2.5880001,112.0000035E-3,
,,,2.5920000,108.0000028E-3,
,,,2.5960002,96.000000834E-3,
,,,2.6000001,92.000007629E-3,
,,,2.6040001,84.000006318E-3,
,,,2.6080000,80.000005662E-3,
,,,2.6120002,68.000003695E-3,
,,,2.6160002,68.000003695E-3,
,,,2.6200001,72.000004351E-3,
,,,2.6240001,60.000002384E-3,
,,,2.6280000,52.00000107E-3,
,,,2.6320002,56.000001729E-3,
,,,2.6360002,48.00000042E-3,
,,,2.6400001,36.00000218E-3,
,,,2.6440001,44.00000349E-3,
,,,2.6480002,36.00000218E-3,
,,,2.6520002,36.00000218E-3,
,,,2.6560001,36.00000218E-3,
,,,2.6600001,32.00000152E-3,
,,,2.6640000,32.00000152E-3,
,,,2.6680002,36.00000218E-3,
,,,2.6720002,32.00000152E-3,
,,,2.6760001,28.00000086E-3,
,,,2.6800001,16.0000008E-3,
,,,2.6840000,28.00000086E-3,
,,,2.6880002,24.00000021E-3,
,,,2.6920002,20.0000014E-3,
,,,2.6960001,24.00000021E-3,
,,,2.7000000,24.00000021E-3,
,,,2.7040002,16.0000008E-3,
,,,2.7080002,20.0000014E-3,
,,,2.7120001,24.00000021E-3,
,,,2.7160001,32.00000152E-3,
,,,2.72000003,16.0000008E-3,
,,,2.72400022,20.0000014E-3,
,,,2.72800016,20.0000014E-3,
,,,2.73200011,20.0000014E-3,
,,,2.73600006,20.0000014E-3,
,,,2.74000025,24.00000021E-3,
,,,2.74400020,20.0000014E-3,
