,,,94.200000167E-3,40.00000283E-3,,,,,94.200000167E-3,40.00000000,
,,,94.204001129E-3,56.000001729E-3,,,,,94.204001129E-3,42.00000000,
,,,94.208002090E-3,48.00000042E-3,,,,,94.208002090E-3,42.00000000,
,,,94.211995602E-3,48.00000042E-3,,,,,94.211995602E-3,42.00000000,
,,,94.215996563E-3,48.00000042E-3,,,,,94.215996563E-3,42.00000000,
,,,94.219997525E-3,56.000001729E-3,,,,,94.219997525E-3,42.00000000,
,,,94.223998487E-3,48.00000042E-3,,,,,94.223998487E-3,42.00000000,
,,,94.227999449E-3,48.00000042E-3,,,,,94.227999449E-3,42.00000000,
,,,94.232000411E-3,56.000001729E-3,,,,,94.232000411E-3,40.00000000,
,,,94.236001372E-3,56.000001729E-3,,,,,94.236001372E-3,42.00000000,
,,,94.240002334E-3,56.000001729E-3,,,,,94.240002334E-3,42.00000000,
,,,94.243995845E-3,56.000001729E-3,,,,,94.243995845E-3,42.00000000,
,,,94.247996807E-3,56.000001729E-3,,,,,94.247996807E-3,42.00000000,
,,,94.251997769E-3,56.000001729E-3,,,,,94.251997769E-3,42.00000000,
,,,94.255998731E-3,64.000003040E-3,,,,,94.255998731E-3,40.00000000,
,,,94.259999692E-3,56.000001729E-3,,,,,94.259999692E-3,42.00000000,
,,,94.264000654E-3,64.000003040E-3,,,,,94.264000654E-3,42.00000000,
,,,94.268001616E-3,56.000001729E-3,,,,,94.268001616E-3,42.00000000,
,,,94.272002578E-3,64.000003040E-3,,,,,94.272002578E-3,42.00000000,
,,,94.275996089E-3,72.000004351E-3,,,,,94.275996089E-3,42.00000000,
,,,94.279997051E-3,72.000004351E-3,,,,,94.279997051E-3,42.00000000,
,,,94.283998013E-3,72.000004351E-3,,,,,94.283998013E-3,42.00000000,
,,,94.287998974E-3,72.000004351E-3,,,,,94.287998974E-3,42.00000000,
,,,94.291999936E-3,72.000004351E-3,,,,,94.291999936E-3,42.00000000,
,,,94.296000898E-3,72.000004351E-3,,,,,94.296000898E-3,40.00000000,
,,,94.300001860E-3,80.000005662E-3,,,,,94.300001860E-3,42.00000000,
,,,94.303995371E-3,88.000006974E-3,,,,,94.303995371E-3,42.00000000,
,,,94.307996333E-3,88.000006974E-3,,,,,94.307996333E-3,42.00000000,
,,,94.311997294E-3,80.000005662E-3,,,,,94.311997294E-3,42.00000000,
,,,94.315998256E-3,96.000000834E-3,,,,,94.315998256E-3,42.00000000,
,,,94.319999218E-3,96.000000834E-3,,,,,94.319999218E-3,42.00000000,
,,,94.324000180E-3,88.000006974E-3,,,,,94.324000180E-3,42.00000000,
,,,94.328001142E-3,96.000000834E-3,,,,,94.328001142E-3,42.00000000,
,,,94.332002103E-3,96.000000834E-3,,,,,94.332002103E-3,42.00000000,
,,,94.335995615E-3,104.0000021E-3,,,,,94.335995615E-3,42.00000000,
,,,94.339996576E-3,112.0000035E-3,,,,,94.339996576E-3,40.00000000,
,,,94.343997538E-3,112.0000035E-3,,,,,94.343997538E-3,42.00000000,
,,,94.347998500E-3,112.0000035E-3,,,,,94.347998500E-3,42.00000000,
,,,94.351999462E-3,128.0000061E-3,,,,,94.351999462E-3,42.00000000,
,,,94.356000423E-3,128.0000061E-3,,,,,94.356000423E-3,42.00000000,
,,,94.360001385E-3,128.0000061E-3,,,,,94.360001385E-3,42.00000000,
,,,94.364002347E-3,128.0000061E-3,,,,,94.364002347E-3,40.00000000,
,,,94.367995858E-3,136.0000074E-3,,,,,94.367995858E-3,40.00000000,
,,,94.371996820E-3,128.0000061E-3,,,,,94.371996820E-3,40.00000000,
,,,94.375997782E-3,144.0000087E-3,,,,,94.375997782E-3,40.00000000,
,,,94.379998744E-3,136.0000074E-3,,,,,94.379998744E-3,42.00000000,
,,,94.383999705E-3,136.0000074E-3,,,,,94.383999705E-3,42.00000000,
,,,94.388000667E-3,144.0000087E-3,,,,,94.388000667E-3,40.00000000,
,,,94.392001629E-3,152.00001001E-3,,,,,94.392001629E-3,40.00000000,
,,,94.396002591E-3,160.00001132E-3,,,,,94.396002591E-3,40.00000000,
,,,94.399996102E-3,168.00001264E-3,,,,,94.399996102E-3,40.00000000,
,,,94.403997064E-3,184.00001526E-3,,,,,94.403997064E-3,42.00000000,
,,,94.407998025E-3,184.00001526E-3,,,,,94.407998025E-3,40.00000000,
,,,94.411998987E-3,184.00001526E-3,,,,,94.411998987E-3,40.00000000,
,,,94.415999949E-3,208.00000429E-3,,,,,94.415999949E-3,40.00000000,
,,,94.420000911E-3,200.00000298E-3,,,,,94.420000911E-3,40.00000000,
,,,94.424001873E-3,208.00000429E-3,,,,,94.424001873E-3,40.00000000,
,,,94.427995384E-3,216.00000560E-3,,,,,94.427995384E-3,40.00000000,
,,,94.431996346E-3,232.00000823E-3,,,,,94.431996346E-3,40.00000000,
,,,94.435997307E-3,240.00000954E-3,,,,,94.435997307E-3,40.00000000,
,,,94.439998269E-3,256.00001216E-3,,,,,94.439998269E-3,40.00000000,
,,,94.443999231E-3,263.99999857E-3,,,,,94.443999231E-3,40.00000000,
,,,94.448000193E-3,280.00000119E-3,,,,,94.448000193E-3,40.00000000,
,,,94.452001154E-3,288.00001740E-3,,,,,94.452001154E-3,40.00000000,
,,,94.456002116E-3,272.00001478E-3,,,,,94.456002116E-3,40.00000000,
,,,94.459995627E-3,296.00000381E-3,,,,,94.459995627E-3,40.00000000,
,,,94.463996589E-3,320.00002265E-3,,,,,94.463996589E-3,40.00000000,
,,,94.467997551E-3,320.00002265E-3,,,,,94.467997551E-3,40.00000000,
,,,94.471998513E-3,328.00000906E-3,,,,,94.471998513E-3,40.00000000,
,,,94.475999475E-3,352.00002789E-3,,,,,94.475999475E-3,40.00000000,
,,,94.480000436E-3,360.00001431E-3,,,,,94.480000436E-3,40.00000000,
,,,94.484001398E-3,376.00001693E-3,,,,,94.484001398E-3,40.00000000,
,,,94.488002360E-3,384.00000334E-3,,,,,94.488002360E-3,40.00000000,
,,,94.491995871E-3,376.00001693E-3,,,,,94.491995871E-3,40.00000000,
,,,94.495996833E-3,392.00001955E-3,,,,,94.495996833E-3,40.00000000,
,,,94.499997795E-3,416.000008583E-3,,,,,94.499997795E-3,40.00000000,
,,,94.503998756E-3,448.000013828E-3,,,,,94.503998756E-3,40.00000000,
,,,94.507999718E-3,456.000030041E-3,,,,,94.507999718E-3,40.00000000,
,,,94.512000680E-3,488.000035286E-3,,,,,94.512000680E-3,40.00000000,
,,,94.516001642E-3,488.000035286E-3,,,,,94.516001642E-3,40.00000000,
,,,94.520002604E-3,520.000040531E-3,,,,,94.520002604E-3,40.00000000,
,,,94.523996115E-3,512.000024319E-3,,,,,94.523996115E-3,40.00000000,
,,,94.527997077E-3,527.999997139E-3,,,,,94.527997077E-3,40.00000000,
,,,94.531998038E-3,527.999997139E-3,,,,,94.531998038E-3,40.00000000,
,,,94.535999000E-3,527.999997139E-3,,,,,94.535999000E-3,40.00000000,
,,,94.539999962E-3,527.999997139E-3,,,,,94.539999962E-3,40.00000000,
,,,94.544000924E-3,560.000002384E-3,,,,,94.544000924E-3,40.00000000,
,,,94.548001885E-3,568.000018597E-3,,,,,94.548001885E-3,40.00000000,
,,,94.551995397E-3,592.000007629E-3,,,,,94.551995397E-3,40.00000000,
,,,94.555996358E-3,608.000040054E-3,,,,,94.555996358E-3,38.00000000,
,,,94.559997320E-3,592.000007629E-3,,,,,94.559997320E-3,40.00000000,
,,,94.563998282E-3,608.000040054E-3,,,,,94.563998282E-3,40.00000000,
,,,94.567999244E-3,624.000012875E-3,,,,,94.567999244E-3,40.00000000,
,,,94.572000206E-3,632.000029087E-3,,,,,94.572000206E-3,40.00000000,
,,,94.576001167E-3,640.000045300E-3,,,,,94.576001167E-3,38.00000000,
,,,94.580002129E-3,624.000012875E-3,,,,,94.580002129E-3,40.00000000,
,,,94.583995640E-3,616.000056267E-3,,,,,94.583995640E-3,40.00000000,
,,,94.587996602E-3,648.000001907E-3,,,,,94.587996602E-3,38.00000000,
,,,94.591997564E-3,648.000001907E-3,,,,,94.591997564E-3,40.00000000,
,,,94.595998526E-3,648.000001907E-3,,,,,94.595998526E-3,40.00000000,
,,,94.599999487E-3,656.000018120E-3,,,,,94.599999487E-3,38.00000000,
,,,94.604000449E-3,656.000018120E-3,,,,,94.604000449E-3,40.00000000,
,,,94.608001411E-3,672.000050545E-3,,,,,94.608001411E-3,38.00000000,
,,,94.612002373E-3,680.000007153E-3,,,,,94.612002373E-3,40.00000000,
,,,94.615995884E-3,672.000050545E-3,,,,,94.615995884E-3,40.00000000,
,,,94.619996846E-3,672.000050545E-3,,,,,94.619996846E-3,40.00000000,
,,,94.623997808E-3,672.000050545E-3,,,,,94.623997808E-3,40.00000000,
,,,94.627998769E-3,696.000039577E-3,,,,,94.627998769E-3,38.00000000,
,,,94.631999731E-3,688.000023365E-3,,,,,94.631999731E-3,38.00000000,
,,,94.636000693E-3,680.000007153E-3,,,,,94.636000693E-3,40.00000000,
,,,94.640001655E-3,672.000050545E-3,,,,,94.640001655E-3,40.00000000,
,,,94.644002616E-3,664.000034332E-3,,,,,94.644002616E-3,38.00000000,
,,,94.647996128E-3,656.000018120E-3,,,,,94.647996128E-3,38.00000000,
,,,94.651997089E-3,656.000018120E-3,,,,,94.651997089E-3,38.00000000,
,,,94.655998051E-3,664.000034332E-3,,,,,94.655998051E-3,38.00000000,
,,,94.659999013E-3,656.000018120E-3,,,,,94.659999013E-3,38.00000000,
,,,94.663999975E-3,656.000018120E-3,,,,,94.663999975E-3,38.00000000,
,,,94.668000937E-3,640.000045300E-3,,,,,94.668000937E-3,38.00000000,
,,,94.672001898E-3,632.000029087E-3,,,,,94.672001898E-3,38.00000000,
,,,94.675995409E-3,616.000056267E-3,,,,,94.675995409E-3,38.00000000,
,,,94.679996371E-3,600.000023842E-3,,,,,94.679996371E-3,40.00000000,
,,,94.683997333E-3,616.000056267E-3,,,,,94.683997333E-3,38.00000000,
,,,94.687998295E-3,616.000056267E-3,,,,,94.687998295E-3,40.00000000,
,,,94.691999257E-3,616.000056267E-3,,,,,94.691999257E-3,38.00000000,
,,,94.696000218E-3,592.000007629E-3,,,,,94.696000218E-3,38.00000000,
,,,94.700001180E-3,560.000002384E-3,,,,,94.700001180E-3,38.00000000,
,,,94.704002142E-3,560.000002384E-3,,,,,94.704002142E-3,38.00000000,
,,,94.707995653E-3,520.000040531E-3,,,,,94.707995653E-3,38.00000000,
,,,94.711996615E-3,512.000024319E-3,,,,,94.711996615E-3,38.00000000,
,,,94.715997577E-3,488.000035286E-3,,,,,94.715997577E-3,38.00000000,
,,,94.719998538E-3,480.000019073E-3,,,,,94.719998538E-3,40.00000000,
,,,94.723999500E-3,488.000035286E-3,,,,,94.723999500E-3,38.00000000,
,,,94.728000462E-3,480.000019073E-3,,,,,94.728000462E-3,38.00000000,
,,,94.732001424E-3,472.000032663E-3,,,,,94.732001424E-3,38.00000000,
,,,94.736002386E-3,464.000016451E-3,,,,,94.736002386E-3,38.00000000,
,,,94.739995897E-3,464.000016451E-3,,,,,94.739995897E-3,38.00000000,
,,,94.743996859E-3,456.000030041E-3,,,,,94.743996859E-3,38.00000000,
,,,94.747997820E-3,440.000027418E-3,,,,,94.747997820E-3,38.00000000,
,,,94.751998782E-3,440.000027418E-3,,,,,94.751998782E-3,38.00000000,
,,,94.755999744E-3,416.000008583E-3,,,,,94.755999744E-3,40.00000000,
,,,94.760000706E-3,408.000022173E-3,,,,,94.760000706E-3,38.00000000,
,,,94.764001667E-3,400.00000596E-3,,,,,94.764001667E-3,38.00000000,
,,,94.768002629E-3,392.00001955E-3,,,,,94.768002629E-3,38.00000000,
,,,94.771996140E-3,384.00000334E-3,,,,,94.771996140E-3,38.00000000,
,,,94.775997102E-3,392.00001955E-3,,,,,94.775997102E-3,38.00000000,
,,,94.779998064E-3,384.00000334E-3,,,,,94.779998064E-3,38.00000000,
,,,94.783999026E-3,360.00001431E-3,,,,,94.783999026E-3,38.00000000,
,,,94.787999988E-3,376.00001693E-3,,,,,94.787999988E-3,38.00000000,
,,,94.792000949E-3,352.00002789E-3,,,,,94.792000949E-3,38.00000000,
,,,94.796001911E-3,352.00002789E-3,,,,,94.796001911E-3,38.00000000,
,,,94.799995422E-3,336.00002527E-3,,,,,94.799995422E-3,38.00000000,
,,,94.803996384E-3,328.00000906E-3,,,,,94.803996384E-3,38.00000000,
,,,94.807997346E-3,328.00000906E-3,,,,,94.807997346E-3,38.00000000,
,,,94.811998308E-3,328.00000906E-3,,,,,94.811998308E-3,38.00000000,
,,,94.815999269E-3,328.00000906E-3,,,,,94.815999269E-3,38.00000000,
,,,94.820000231E-3,312.00000644E-3,,,,,94.820000231E-3,38.00000000,
,,,94.824001193E-3,320.00002265E-3,,,,,94.824001193E-3,38.00000000,
,,,94.828002155E-3,312.00000644E-3,,,,,94.828002155E-3,38.00000000,
,,,94.831995666E-3,312.00000644E-3,,,,,94.831995666E-3,38.00000000,
,,,94.835996628E-3,304.00002003E-3,,,,,94.835996628E-3,38.00000000,
,,,94.839997590E-3,296.00000381E-3,,,,,94.839997590E-3,38.00000000,
,,,94.843998551E-3,304.00002003E-3,,,,,94.843998551E-3,38.00000000,
,,,94.847999513E-3,296.00000381E-3,,,,,94.847999513E-3,38.00000000,
,,,94.852000475E-3,280.00000119E-3,,,,,94.852000475E-3,38.00000000,
,,,94.856001437E-3,280.00000119E-3,,,,,94.856001437E-3,38.00000000,
,,,94.860002398E-3,280.00000119E-3,,,,,94.860002398E-3,36.00000000,
,,,94.863995910E-3,272.00001478E-3,,,,,94.863995910E-3,38.00000000,
,,,94.867996871E-3,280.00000119E-3,,,,,94.867996871E-3,38.00000000,
,,,94.871997833E-3,288.00001740E-3,,,,,94.871997833E-3,38.00000000,
,,,94.875998795E-3,272.00001478E-3,,,,,94.875998795E-3,38.00000000,
,,,94.879999757E-3,280.00000119E-3,,,,,94.879999757E-3,38.00000000,
,,,94.884000719E-3,272.00001478E-3,,,,,94.884000719E-3,38.00000000,
,,,94.888001680E-3,263.99999857E-3,,,,,94.888001680E-3,38.00000000,
,,,94.892002642E-3,263.99999857E-3,,,,,94.892002642E-3,38.00000000,
,,,94.895996153E-3,263.99999857E-3,,,,,94.895996153E-3,38.00000000,
,,,94.899997115E-3,256.00001216E-3,,,,,94.899997115E-3,38.00000000,
,,,94.903998077E-3,256.00001216E-3,,,,,94.903998077E-3,38.00000000,
,,,94.907999039E-3,248.00001085E-3,,,,,94.907999039E-3,38.00000000,
,,,94.912000000E-3,248.00001085E-3,,,,,94.912000000E-3,36.00000000,
,,,94.916000962E-3,240.00000954E-3,,,,,94.916000962E-3,36.00000000,
,,,94.920001924E-3,232.00000823E-3,,,,,94.920001924E-3,36.00000000,
,,,94.923995435E-3,232.00000823E-3,,,,,94.923995435E-3,36.00000000,
,,,94.927996397E-3,232.00000823E-3,,,,,94.927996397E-3,38.00000000,
,,,94.931997359E-3,224.00000691E-3,,,,,94.931997359E-3,38.00000000,
,,,94.935998321E-3,224.00000691E-3,,,,,94.935998321E-3,38.00000000,
,,,94.939999282E-3,224.00000691E-3,,,,,94.939999282E-3,38.00000000,
,,,94.944000244E-3,224.00000691E-3,,,,,94.944000244E-3,38.00000000,
,,,94.948001206E-3,224.00000691E-3,,,,,94.948001206E-3,36.00000000,
,,,94.952002168E-3,208.00000429E-3,,,,,94.952002168E-3,38.00000000,
,,,94.955995679E-3,216.00000560E-3,,,,,94.955995679E-3,36.00000000,
,,,94.959996641E-3,216.00000560E-3,,,,,94.959996641E-3,38.00000000,
,,,94.963997602E-3,208.00000429E-3,,,,,94.963997602E-3,36.00000000,
,,,94.967998564E-3,200.00000298E-3,,,,,94.967998564E-3,36.00000000,
,,,94.971999526E-3,200.00000298E-3,,,,,94.971999526E-3,38.00000000,
,,,94.976000488E-3,192.00000167E-3,,,,,94.976000488E-3,36.00000000,
,,,94.980001450E-3,184.00001526E-3,,,,,94.980001450E-3,36.00000000,
,,,94.984002411E-3,192.00000167E-3,,,,,94.984002411E-3,36.00000000,
,,,94.987995923E-3,184.00001526E-3,,,,,94.987995923E-3,36.00000000,
,,,94.991996884E-3,184.00001526E-3,,,,,94.991996884E-3,36.00000000,
,,,94.995997846E-3,176.00001395E-3,,,,,94.995997846E-3,36.00000000,
,,,94.999998808E-3,176.00001395E-3,,,,,94.999998808E-3,36.00000000,
,,,95.003999770E-3,168.00001264E-3,,,,,95.003999770E-3,36.00000000,
,,,95.008000731E-3,168.00001264E-3,,,,,95.008000731E-3,36.00000000,
,,,95.012001693E-3,160.00001132E-3,,,,,95.012001693E-3,38.00000000,
,,,95.016002655E-3,168.00001264E-3,,,,,95.016002655E-3,36.00000000,
,,,95.019996166E-3,152.00001001E-3,,,,,95.019996166E-3,36.00000000,
,,,95.023997128E-3,160.00001132E-3,,,,,95.023997128E-3,38.00000000,
,,,95.027998090E-3,152.00001001E-3,,,,,95.027998090E-3,36.00000000,
,,,95.031999052E-3,152.00001001E-3,,,,,95.031999052E-3,36.00000000,
,,,95.036000013E-3,152.00001001E-3,,,,,95.036000013E-3,36.00000000,
,,,95.040000975E-3,136.0000074E-3,,,,,95.040000975E-3,36.00000000,
,,,95.044001937E-3,136.0000074E-3,,,,,95.044001937E-3,38.00000000,
,,,95.047995448E-3,144.0000087E-3,,,,,95.047995448E-3,36.00000000,
,,,95.051996410E-3,136.0000074E-3,,,,,95.051996410E-3,36.00000000,
,,,95.055997372E-3,128.0000061E-3,,,,,95.055997372E-3,36.00000000,
,,,95.059998333E-3,136.0000074E-3,,,,,95.059998333E-3,36.00000000,
,,,95.063999295E-3,120.0000048E-3,,,,,95.063999295E-3,36.00000000,
,,,95.068000257E-3,128.0000061E-3,,,,,95.068000257E-3,36.00000000,
,,,95.072001219E-3,128.0000061E-3,,,,,95.072001219E-3,36.00000000,
,,,95.076002181E-3,128.0000061E-3,,,,,95.076002181E-3,36.00000000,
,,,95.079995692E-3,120.0000048E-3,,,,,95.079995692E-3,36.00000000,
,,,95.083996654E-3,128.0000061E-3,,,,,95.083996654E-3,36.00000000,
,,,95.087997615E-3,128.0000061E-3,,,,,95.087997615E-3,36.00000000,
,,,95.091998577E-3,120.0000048E-3,,,,,95.091998577E-3,36.00000000,
,,,95.095999539E-3,112.0000035E-3,,,,,95.095999539E-3,36.00000000,
,,,95.100000501E-3,112.0000035E-3,,,,,95.100000501E-3,36.00000000,
,,,95.104001462E-3,112.0000035E-3,,,,,95.104001462E-3,38.00000000,
,,,95.108002424E-3,104.0000021E-3,,,,,95.108002424E-3,36.00000000,
,,,95.111995935E-3,104.0000021E-3,,,,,95.111995935E-3,36.00000000,
,,,95.115996897E-3,104.0000021E-3,,,,,95.115996897E-3,36.00000000,
,,,95.119997859E-3,104.0000021E-3,,,,,95.119997859E-3,36.00000000,
,,,95.123998821E-3,104.0000021E-3,,,,,95.123998821E-3,36.00000000,
,,,95.127999783E-3,104.0000021E-3,,,,,95.127999783E-3,36.00000000,
,,,95.132000744E-3,96.000000834E-3,,,,,95.132000744E-3,36.00000000,
,,,95.136001706E-3,104.0000021E-3,,,,,95.136001706E-3,36.00000000,
,,,95.140002668E-3,96.000000834E-3,,,,,95.140002668E-3,36.00000000,
,,,95.143996179E-3,104.0000021E-3,,,,,95.143996179E-3,36.00000000,
,,,95.147997141E-3,104.0000021E-3,,,,,95.147997141E-3,36.00000000,
,,,95.151998103E-3,88.000006974E-3,,,,,95.151998103E-3,36.00000000,
,,,95.155999064E-3,88.000006974E-3,,,,,95.155999064E-3,36.00000000,
,,,95.160000026E-3,96.000000834E-3,,,,,95.160000026E-3,36.00000000,
,,,95.164000988E-3,88.000006974E-3,,,,,95.164000988E-3,36.00000000,
,,,95.168001950E-3,80.000005662E-3,,,,,95.168001950E-3,36.00000000,
,,,95.171995461E-3,80.000005662E-3,,,,,95.171995461E-3,34.00000000,
,,,95.175996423E-3,80.000005662E-3,,,,,95.175996423E-3,36.00000000,
,,,95.179997385E-3,80.000005662E-3,,,,,95.179997385E-3,36.00000000,
,,,95.183998346E-3,80.000005662E-3,,,,,95.183998346E-3,36.00000000,
,,,95.187999308E-3,88.000006974E-3,,,,,95.187999308E-3,36.00000000,
,,,95.192000270E-3,72.000004351E-3,,,,,95.192000270E-3,36.00000000,
,,,95.196001232E-3,80.000005662E-3,,,,,95.196001232E-3,36.00000000,
,,,95.200002193E-3,72.000004351E-3,,,,,95.200002193E-3,36.00000000,
,,,95.203995705E-3,80.000005662E-3,,,,,95.203995705E-3,36.00000000,
,,,95.207996666E-3,72.000004351E-3,,,,,95.207996666E-3,34.00000000,
,,,95.211997628E-3,64.000003040E-3,,,,,95.211997628E-3,36.00000000,
,,,95.215998590E-3,72.000004351E-3,,,,,95.215998590E-3,36.00000000,
,,,95.219999552E-3,64.000003040E-3,,,,,95.219999552E-3,34.00000000,
,,,95.224000514E-3,72.000004351E-3,,,,,95.224000514E-3,36.00000000,
,,,95.228001475E-3,64.000003040E-3,,,,,95.228001475E-3,34.00000000,
,,,95.232002437E-3,56.000001729E-3,,,,,95.232002437E-3,36.00000000,
,,,95.235995948E-3,56.000001729E-3,,,,,95.235995948E-3,34.00000000,
,,,95.239996910E-3,72.000004351E-3,,,,,95.239996910E-3,36.00000000,
,,,95.243997872E-3,64.000003040E-3,,,,,95.243997872E-3,36.00000000,
,,,95.247998834E-3,64.000003040E-3,,,,,95.247998834E-3,34.00000000,
,,,95.251999795E-3,56.000001729E-3,,,,,95.251999795E-3,34.00000000,
,,,95.256000757E-3,56.000001729E-3,,,,,95.256000757E-3,34.00000000,
,,,95.260001719E-3,56.000001729E-3,,,,,95.260001719E-3,34.00000000,
,,,95.263995230E-3,56.000001729E-3,,,,,95.263995230E-3,36.00000000,
,,,95.267996192E-3,56.000001729E-3,,,,,95.267996192E-3,36.00000000,
,,,95.271997154E-3,64.000003040E-3,,,,,95.271997154E-3,36.00000000,
,,,95.275998116E-3,56.000001729E-3,,,,,95.275998116E-3,36.00000000,
,,,95.279999077E-3,56.000001729E-3,,,,,95.279999077E-3,34.00000000,
,,,95.284000039E-3,48.00000042E-3,,,,,95.284000039E-3,34.00000000,
,,,95.288001001E-3,48.00000042E-3,,,,,95.288001001E-3,36.00000000,
,,,95.292001963E-3,48.00000042E-3,,,,,95.292001963E-3,34.00000000,
,,,95.295995474E-3,40.00000283E-3,,,,,95.295995474E-3,34.00000000,
,,,95.299996436E-3,48.00000042E-3,,,,,95.299996436E-3,34.00000000,
,,,95.303997397E-3,48.00000042E-3,,,,,95.303997397E-3,34.00000000,
,,,95.307998359E-3,56.000001729E-3,,,,,95.307998359E-3,34.00000000,
,,,95.311999321E-3,56.000001729E-3,,,,,95.311999321E-3,34.00000000,
,,,95.316000283E-3,40.00000283E-3,,,,,95.316000283E-3,36.00000000,
,,,95.320001245E-3,56.000001729E-3,,,,,95.320001245E-3,34.00000000,
,,,95.324002206E-3,56.000001729E-3,,,,,95.324002206E-3,34.00000000,
,,,95.327995718E-3,56.000001729E-3,,,,,95.327995718E-3,34.00000000,
,,,95.331996679E-3,48.00000042E-3,,,,,95.331996679E-3,34.00000000,
,,,95.335997641E-3,48.00000042E-3,,,,,95.335997641E-3,34.00000000,
,,,95.339998603E-3,32.00000152E-3,,,,,95.339998603E-3,34.00000000,
,,,95.343999565E-3,40.00000283E-3,,,,,95.343999565E-3,34.00000000,
,,,95.348000526E-3,40.00000283E-3,,,,,95.348000526E-3,34.00000000,
,,,95.352001488E-3,40.00000283E-3,,,,,95.352001488E-3,34.00000000,
,,,95.356002450E-3,40.00000283E-3,,,,,95.356002450E-3,34.00000000,
,,,95.359995961E-3,40.00000283E-3,,,,,95.359995961E-3,34.00000000,
,,,95.363996923E-3,40.00000283E-3,,,,,95.363996923E-3,34.00000000,
,,,95.367997885E-3,40.00000283E-3,,,,,95.367997885E-3,34.00000000,
,,,95.371998847E-3,40.00000283E-3,,,,,95.371998847E-3,34.00000000,
