X	Y
354	-13427401.000000000
355	-13464992.000000000
356	-13496019.000000000
357	-13539409.000000000
358	-13572774.000000000
359	-13594568.000000000
360	-13602074.000000000
361	-13630315.000000000
362	-13650714.000000000
363	-13654637.000000000
364	-13661119.000000000
365	-13685262.000000000
366	-13706979.000000000
367	-13706060.000000000
368	-13675377.000000000
369	-13647657.000000000
370	-13621771.000000000
371	-13584115.000000000
372	-13537704.000000000
373	-13467333.000000000
374	-13391871.000000000
375	-13289157.000000000
376	-13155443.000000000
377	-13043288.000000000
378	-12911503.000000000
379	-12789597.000000000
380	-12679273.000000000
381	-12591930.000000000
382	-12515224.000000000
383	-12449447.000000000
384	-12374011.000000000
385	-12342631.000000000
386	-12348077.000000000
387	-12382164.000000000
388	-12420588.000000000
389	-12446637.000000000
390	-12498423.000000000
391	-12562300.000000000
392	-12595399.000000000
393	-12623092.000000000
394	-12666910.000000000
395	-12737477.000000000
396	-12797696.000000000
397	-12851926.000000000
398	-12897835.000000000
399	-12949661.000000000
400	-13002406.000000000
401	-13058078.000000000
402	-13085955.000000000
403	-13110204.000000000
404	-13133947.000000000
405	-13170275.000000000
406	-13186882.000000000
407	-13217306.000000000
408	-13256527.000000000
409	-13268437.000000000
410	-13293379.000000000
411	-13319076.000000000
412	-13345258.000000000
413	-13388939.000000000
414	-13405247.000000000
415	-13385216.000000000
416	-13381505.000000000
417	-13382315.000000000
418	-13349329.000000000
419	-13287169.000000000
420	-13224650.000000000
421	-13153369.000000000
422	-13053016.000000000
423	-12933410.000000000
424	-12794257.000000000
425	-12694743.000000000
426	-12583746.000000000
427	-12484896.000000000
428	-12410942.000000000
429	-12366014.000000000
430	-12314903.000000000
431	-12289770.000000000
432	-12284846.000000000
433	-12297769.000000000
434	-12325272.000000000
435	-12356700.000000000
436	-12405394.000000000
437	-12464356.000000000
438	-12524761.000000000
439	-12594988.000000000
440	-12672562.000000000
441	-12756956.000000000
442	-12843479.000000000
443	-12916487.000000000
444	-12979123.000000000
445	-13053022.000000000
446	-13112465.000000000
447	-13175694.000000000
448	-13226482.000000000
449	-13285355.000000000
450	-13344303.000000000
451	-13369248.000000000
452	-13403980.000000000
453	-13451823.000000000
454	-13490159.000000000
455	-13524045.000000000
456	-13564600.000000000
457	-13590800.000000000
458	-13612384.000000000
459	-13620512.000000000
460	-13641340.000000000
461	-13653468.000000000
462	-13664378.000000000
463	-13669128.000000000
464	-13672711.000000000
465	-13682545.000000000
466	-13690350.000000000
467	-13674170.000000000
468	-13684309.000000000
469	-13690824.000000000
470	-13689397.000000000
471	-13690373.000000000
472	-13636372.000000000
473	-13562223.000000000
474	-13488413.000000000
475	-13396269.000000000
476	-13272625.000000000
477	-13135160.000000000
478	-13017552.000000000
479	-12892860.000000000
480	-12741952.000000000
481	-12614596.000000000
482	-12508875.000000000
483	-12418659.000000000
484	-12343431.000000000
485	-12264275.000000000
486	-12221498.000000000
487	-12199701.000000000
488	-12212498.000000000
489	-12239883.000000000
490	-12300420.000000000
491	-12333161.000000000
492	-12407850.000000000
493	-12474271.000000000
494	-12559984.000000000
495	-12636853.000000000
496	-12725712.000000000
497	-12775660.000000000
498	-12835236.000000000
499	-12868760.000000000
500	-12926439.000000000
501	-12993426.000000000
502	-13051598.000000000
503	-13095893.000000000
504	-13128480.000000000
505	-13147258.000000000
506	-13190932.000000000
507	-13201672.000000000
508	-13242487.000000000
509	-13257232.000000000
510	-13263189.000000000
511	-13281068.000000000
512	-13313145.000000000
513	-13330331.000000000
514	-13357448.000000000
515	-13394249.000000000
516	-13407565.000000000
517	-13429597.000000000
518	-13457733.000000000
519	-13447067.000000000
520	-13439997.000000000
521	-13410153.000000000
522	-13340471.000000000
523	-13246370.000000000
524	-13126914.000000000
525	-13005585.000000000
526	-12889756.000000000
527	-12770706.000000000
528	-12628529.000000000
529	-12514817.000000000
530	-12402011.000000000
531	-12313368.000000000
532	-12238596.000000000
533	-12185827.000000000
534	-12154502.000000000
535	-12134182.000000000
536	-12162671.000000000
537	-12173080.000000000
538	-12214437.000000000
539	-12285390.000000000
540	-12355145.000000000
541	-12436760.000000000
542	-12529579.000000000
543	-12624993.000000000
544	-12714662.000000000
545	-12810109.000000000
546	-12889866.000000000
547	-12952032.000000000
548	-13036429.000000000
549	-13099082.000000000
550	-13164963.000000000
551	-13238186.000000000
552	-13292628.000000000
553	-13373625.000000000
554	-13439674.000000000
555	-13479656.000000000
556	-13532329.000000000
557	-13578933.000000000
558	-13622358.000000000
559	-13646819.000000000
560	-13658055.000000000
561	-13663862.000000000
562	-13674545.000000000
563	-13685947.000000000
564	-13690578.000000000
565	-13710207.000000000
566	-13690773.000000000
567	-13692299.000000000
568	-13724598.000000000
569	-13723408.000000000
570	-13717012.000000000
571	-13725544.000000000
572	-13710007.000000000
573	-13717911.000000000
574	-13734729.000000000
575	-13700981.000000000
576	-13697753.000000000
577	-13698570.000000000
578	-13649529.000000000
579	-13589423.000000000
580	-13505975.000000000
581	-13393811.000000000
582	-13279646.000000000
583	-13138173.000000000
584	-12994452.000000000
585	-12827051.000000000
586	-12674434.000000000
587	-12524827.000000000
588	-12377804.000000000
589	-12265937.000000000
590	-12186966.000000000
591	-12122213.000000000
592	-12084664.000000000
593	-12082708.000000000
594	-12103402.000000000
595	-12137248.000000000
596	-12192742.000000000
597	-12258883.000000000
598	-12342488.000000000
599	-12433644.000000000
