Record Length	2500	Points	0,193	0,132	
Sample Interval	2e-005	s	0,19302	0,136	
Trigger Point	-9650,000429	Samples	0,19304	0,136	
			0,19306	0,128	
			0,19308	0,132	
			0,1931	0,126	
Source	CH2		0,19312	0,13	
Vertical Units	Volts		0,19314	0,132	
Vertical Scale	50.00000237E-3		0,19316	0,132	
Vertical Offset	0		0,19318	0,128	
Horizontal Units	s		0,1932	0,128	
Horizontal Scale	4.99999987E-3		0,19322	0,118	
Pt Fmt	Y		0,19324	0,126	
Yzero	-1.1200000		0,19326	0,128	
Probe Atten	10,000000		0,19328	0,114	
			0,1933	0,122	
Note	TBS 1104 - 5:04:59 PM   8/13/2018		0,19332	0,12	
			0,19334	0,122	
			0,19336	0,122	
			0,19338	0,116	
			0,1934	0,116	
			0,19342	0,118	
			0,19344	0,118	
			0,19346	0,112	
			0,19348	0,112	
			0,1935	0,104	
			0,19352	0,106	
			0,19354	0,112	
			0,19356	0,102	
			0,19358	0,098	
			0,1936	0,104	
			0,19362	0,104	
			0,19364	0,098	
			0,19366	0,102	
			0,19368	0,1	
			0,1937	0,104	
			0,19372	0,112	
			0,19374	0,102	
			0,19376	0,096	
			0,19378	0,098	
			0,1938	0,096	
			0,19382	0,098	
			0,19384	0,098	
			0,19386	0,106	
			0,19388	0,09	
			0,1939	0,1	
			0,19392	0,09	
			0,19394	0,088	
			0,19396	0,098	
			0,19398	0,096	
			0,194	0,098	
			0,19402	0,088	
			0,19404	0,086	
			0,19406	0,098	
			0,19408	0,102	
			0,1941	0,084	
			0,19412	0,09	
			0,19414	0,086	
			0,19416	0,086	
			0,19418	0,09	
			0,1942	0,096	
			0,19422	0,086	
			0,19424	0,082	
			0,19426	0,09	
			0,19428	0,09	
			0,1943	0,086	
			0,19432	0,09	
			0,19434	0,082	
			0,19436	0,088	
			0,19438	0,09	
			0,1944	0,088	
			0,19442	0,088	
			0,19444	0,078	
			0,19446	0,078	
			0,19448	0,086	
			0,1945	0,084	
			0,19452	0,086	
			0,19454	0,082	
			0,19456	0,084	
			0,19458	0,086	
			0,1946	0,084	
			0,19462	0,078	
			0,19464	0,078	
			0,19466	0,082	
			0,19468	0,078	
			0,1947	0,084	
			0,19472	0,074	
			0,19474	0,078	
			0,19476	0,078	
			0,19478	0,082	
			0,1948	0,084	
			0,19482	0,078	
			0,19484	0,074	
			0,19486	0,076	
			0,19488	0,078	
			0,1949	0,074	
			0,19492	0,072	
			0,19494	0,08	
			0,19496	0,08	
			0,19498	0,072	
			0,195	0,066	
			0,19502	0,076	
			0,19504	0,082	
			0,19506	0,068	
			0,19508	0,074	
			0,1951	0,072	
			0,19512	0,072	
			0,19514	0,07	
			0,19516	0,07	
			0,19518	0,064	
			0,1952	0,074	
			0,19522	0,066	
			0,19524	0,064	
			0,19526	0,068	
			0,19528	0,07	
			0,1953	0,066	
			0,19532	0,064	
			0,19534	0,058	
			0,19536	0,064	
			0,19538	0,066	
			0,1954	0,058	
			0,19542	0,066	
			0,19544	0,06	
			0,19546	0,058	
			0,19548	0,06	
			0,1955	0,062	
			0,19552	0,06	
			0,19554	0,056	
			0,19556	0,058	
			0,19558	0,058	
			0,1956	0,058	
			0,19562	0,046	
			0,19564	0,052	
			0,19566	0,062	
			0,19568	0,058	
			0,1957	0,05	
			0,19572	0,062	
			0,19574	0,05	
			0,19576	0,054	
			0,19578	0,054	
			0,1958	0,052	
			0,19582	0,06	
			0,19584	0,056	
			0,19586	0,06	
			0,19588	0,05	
			0,1959	0,052	
			0,19592	0,058	
			0,19594	0,054	
			0,19596	0,052	
			0,19598	0,052	
			0,196	0,054	
			0,19602	0,054	
			0,19604	0,054	
			0,19606	0,054	
