,,,195.12000680E-3,72.000004351E-3,
,,,195.14000416E-3,70.000000298E-3,
,,,195.16000152E-3,70.000000298E-3,
,,,195.17999887E-3,64.000003040E-3,
,,,195.19999623E-3,74.000000954E-3,
,,,195.22000849E-3,65.999999642E-3,
,,,195.24000585E-3,64.000003040E-3,
,,,195.26000321E-3,68.000003695E-3,
,,,195.28000057E-3,70.000000298E-3,
,,,195.29999793E-3,65.999999642E-3,
,,,195.32001019E-3,64.000003040E-3,
,,,195.34000754E-3,58.000002056E-3,
,,,195.36000490E-3,64.000003040E-3,
,,,195.38000226E-3,65.999999642E-3,
,,,195.39999962E-3,58.000002056E-3,
,,,195.41999698E-3,65.999999642E-3,
,,,195.44000924E-3,60.000002384E-3,
,,,195.46000659E-3,58.000002056E-3,
,,,195.48000395E-3,60.000002384E-3,
,,,195.50000131E-3,62.000002712E-3,
,,,195.51999867E-3,60.000002384E-3,
,,,195.54001093E-3,56.000001729E-3,
,,,195.56000829E-3,58.000002056E-3,
,,,195.58000565E-3,58.000002056E-3,
,,,195.60000300E-3,58.000002056E-3,
,,,195.62000036E-3,46.00000381E-3,
,,,195.63999772E-3,52.00000107E-3,
,,,195.66000998E-3,62.000002712E-3,
,,,195.68000734E-3,58.000002056E-3,
,,,195.70000470E-3,50.00000075E-3,
,,,195.72000206E-3,62.000002712E-3,
,,,195.73999941E-3,50.00000075E-3,
,,,195.75999677E-3,54.00000140E-3,
,,,195.78000903E-3,54.00000140E-3,
,,,195.80000639E-3,52.00000107E-3,
,,,195.82000375E-3,60.000002384E-3,
,,,195.84000111E-3,56.000001729E-3,
,,,195.85999846E-3,60.000002384E-3,
,,,195.88001072E-3,50.00000075E-3,
,,,195.90000808E-3,52.00000107E-3,
,,,195.92000544E-3,58.000002056E-3,
,,,195.94000280E-3,54.00000140E-3,
,,,195.96000016E-3,52.00000107E-3,
,,,195.97999752E-3,52.00000107E-3,
,,,196.00000978E-3,54.00000140E-3,
,,,196.02000713E-3,54.00000140E-3,
,,,196.04000449E-3,54.00000140E-3,
,,,196.06000185E-3,54.00000140E-3,
,,,196.07999921E-3,65.999999642E-3,
,,,196.09999657E-3,56.000001729E-3,
,,,196.12000883E-3,46.00000381E-3,
,,,196.14000618E-3,46.00000381E-3,
,,,196.16000354E-3,52.00000107E-3,
,,,196.18000090E-3,52.00000107E-3,
,,,196.19999826E-3,54.00000140E-3,
,,,196.22001052E-3,50.00000075E-3,
,,,196.24000788E-3,52.00000107E-3,
,,,196.26000524E-3,50.00000075E-3,
,,,196.28000259E-3,44.00000349E-3,
,,,196.29999995E-3,50.00000075E-3,
,,,196.31999731E-3,50.00000075E-3,
,,,196.34000957E-3,50.00000075E-3,
,,,196.36000693E-3,54.00000140E-3,
,,,196.38000429E-3,50.00000075E-3,
,,,196.40000165E-3,50.00000075E-3,
,,,196.41999900E-3,46.00000381E-3,
,,,196.43999636E-3,52.00000107E-3,
,,,196.46000862E-3,46.00000381E-3,
,,,196.48000598E-3,50.00000075E-3,
,,,196.50000334E-3,48.00000042E-3,
,,,196.52000070E-3,48.00000042E-3,
,,,196.53999805E-3,44.00000349E-3,
,,,196.56001031E-3,44.00000349E-3,
,,,196.58000767E-3,46.00000381E-3,
,,,196.60000503E-3,52.00000107E-3,
,,,196.62000239E-3,48.00000042E-3,
,,,196.63999975E-3,48.00000042E-3,
,,,196.65999711E-3,50.00000075E-3,
,,,196.68000937E-3,42.00000316E-3,
,,,196.70000672E-3,52.00000107E-3,
,,,196.72000408E-3,50.00000075E-3,
,,,196.74000144E-3,48.00000042E-3,
,,,196.75999880E-3,38.00000250E-3,
,,,196.77999616E-3,44.00000349E-3,
,,,196.80000842E-3,46.00000381E-3,
,,,196.82000577E-3,42.00000316E-3,
,,,196.84000313E-3,44.00000349E-3,
,,,196.86000049E-3,52.00000107E-3,
,,,196.87999785E-3,48.00000042E-3,
,,,196.90001011E-3,52.00000107E-3,
,,,196.92000747E-3,44.00000349E-3,
,,,196.94000483E-3,52.00000107E-3,
,,,196.96000218E-3,48.00000042E-3,
,,,196.97999954E-3,40.00000283E-3,
,,,196.99999690E-3,44.00000349E-3,
,,,197.02000916E-3,38.00000250E-3,
,,,197.04000652E-3,44.00000349E-3,
,,,197.06000388E-3,48.00000042E-3,
,,,197.08000124E-3,48.00000042E-3,
,,,197.09999859E-3,42.00000316E-3,
,,,197.12001085E-3,50.00000075E-3,
,,,197.14000821E-3,40.00000283E-3,
,,,197.16000557E-3,50.00000075E-3,
,,,197.18000293E-3,42.00000316E-3,
,,,197.20000029E-3,44.00000349E-3,
,,,197.21999764E-3,54.00000140E-3,
,,,197.24000990E-3,60.000002384E-3,
,,,197.26000726E-3,44.00000349E-3,
,,,197.28000462E-3,44.00000349E-3,
,,,197.30000198E-3,46.00000381E-3,
,,,197.31999934E-3,48.00000042E-3,
,,,197.33999670E-3,46.00000381E-3,
,,,197.36000896E-3,50.00000075E-3,
,,,197.38000631E-3,48.00000042E-3,
,,,197.40000367E-3,44.00000349E-3,
,,,197.42000103E-3,42.00000316E-3,
,,,197.43999839E-3,44.00000349E-3,
,,,197.46001065E-3,46.00000381E-3,
,,,197.48000801E-3,46.00000381E-3,
,,,197.50000536E-3,46.00000381E-3,
,,,197.52000272E-3,50.00000075E-3,
,,,197.54000008E-3,44.00000349E-3,
,,,197.55999744E-3,44.00000349E-3,
,,,197.58000970E-3,44.00000349E-3,
,,,197.60000706E-3,48.00000042E-3,
,,,197.62000442E-3,46.00000381E-3,
,,,197.64000177E-3,44.00000349E-3,
,,,197.65999913E-3,40.00000283E-3,
,,,197.67999649E-3,48.00000042E-3,
,,,197.70000875E-3,44.00000349E-3,
,,,197.72000611E-3,38.00000250E-3,
,,,197.74000347E-3,44.00000349E-3,
,,,197.76000082E-3,52.00000107E-3,
,,,197.77999818E-3,52.00000107E-3,
,,,197.80001044E-3,50.00000075E-3,
,,,197.82000780E-3,46.00000381E-3,
,,,197.84000516E-3,44.00000349E-3,
,,,197.86000252E-3,36.00000218E-3,
,,,197.87999988E-3,38.00000250E-3,
,,,197.89999723E-3,44.00000349E-3,
,,,197.92000949E-3,50.00000075E-3,
,,,197.94000685E-3,44.00000349E-3,
,,,197.96000421E-3,44.00000349E-3,
,,,197.98000157E-3,46.00000381E-3,
,,,197.99999893E-3,44.00000349E-3,
,,,198.01999629E-3,44.00000349E-3,
,,,198.04000854E-3,46.00000381E-3,
,,,198.06000590E-3,44.00000349E-3,
,,,198.08000326E-3,46.00000381E-3,
,,,198.10000062E-3,52.00000107E-3,
,,,198.11999798E-3,52.00000107E-3,
,,,198.14001024E-3,48.00000042E-3,
,,,198.16000760E-3,52.00000107E-3,
,,,198.18000495E-3,48.00000042E-3,
,,,198.20000231E-3,56.000001729E-3,
,,,198.21999967E-3,50.00000075E-3,
,,,198.23999703E-3,56.000001729E-3,
,,,198.26000929E-3,46.00000381E-3,
,,,198.28000665E-3,52.00000107E-3,
,,,198.30000401E-3,50.00000075E-3,
,,,198.32000136E-3,46.00000381E-3,
,,,198.33999872E-3,56.000001729E-3,
,,,198.36001098E-3,48.00000042E-3,
,,,198.38000834E-3,44.00000349E-3,
,,,198.40000570E-3,48.00000042E-3,
,,,198.42000306E-3,50.00000075E-3,
,,,198.44000041E-3,48.00000042E-3,
,,,198.45999777E-3,50.00000075E-3,
,,,198.48001003E-3,46.00000381E-3,
,,,198.50000739E-3,52.00000107E-3,
,,,198.52000475E-3,44.00000349E-3,
,,,198.54000211E-3,50.00000075E-3,
,,,198.55999947E-3,52.00000107E-3,
,,,198.57999682E-3,56.000001729E-3,
,,,198.60000908E-3,48.00000042E-3,
,,,198.62000644E-3,56.000001729E-3,
,,,198.64000380E-3,52.00000107E-3,
,,,198.66000116E-3,56.000001729E-3,
,,,198.67999852E-3,50.00000075E-3,
,,,198.70001078E-3,54.00000140E-3,
,,,198.72000813E-3,52.00000107E-3,
,,,198.74000549E-3,50.00000075E-3,
,,,198.76000285E-3,46.00000381E-3,
,,,198.78000021E-3,48.00000042E-3,
,,,198.79999757E-3,58.000002056E-3,
,,,198.82000983E-3,46.00000381E-3,
,,,198.84000719E-3,58.000002056E-3,
,,,198.86000454E-3,56.000001729E-3,
,,,198.88000190E-3,48.00000042E-3,
,,,198.89999926E-3,52.00000107E-3,
,,,198.91999662E-3,60.000002384E-3,
,,,198.94000888E-3,50.00000075E-3,
,,,198.96000624E-3,54.00000140E-3,
,,,198.98000360E-3,54.00000140E-3,
,,,199.00000095E-3,58.000002056E-3,
,,,199.01999831E-3,62.000002712E-3,
,,,199.04001057E-3,50.00000075E-3,
,,,199.06000793E-3,50.00000075E-3,
,,,199.08000529E-3,54.00000140E-3,
,,,199.10000265E-3,64.000003040E-3,
,,,199.12000000E-3,60.000002384E-3,
,,,199.13999736E-3,56.000001729E-3,
,,,199.16000962E-3,56.000001729E-3,
,,,199.18000698E-3,44.00000349E-3,
,,,199.20000434E-3,60.000002384E-3,
,,,199.22000170E-3,46.00000381E-3,
,,,199.23999906E-3,60.000002384E-3,
,,,199.25999641E-3,56.000001729E-3,
,,,199.28000867E-3,62.000002712E-3,
,,,199.30000603E-3,60.000002384E-3,
,,,199.32000339E-3,64.000003040E-3,
,,,199.34000075E-3,56.000001729E-3,
,,,199.35999811E-3,62.000002712E-3,
,,,199.38001037E-3,60.000002384E-3,
,,,199.40000772E-3,58.000002056E-3,
,,,199.42000508E-3,60.000002384E-3,
,,,199.44000244E-3,64.000003040E-3,
,,,199.45999980E-3,58.000002056E-3,
,,,199.47999716E-3,62.000002712E-3,
,,,199.50000942E-3,64.000003040E-3,
,,,199.52000678E-3,60.000002384E-3,
,,,199.54000413E-3,65.999999642E-3,
,,,199.56000149E-3,65.999999642E-3,
,,,199.57999885E-3,74.000000954E-3,
,,,199.59999621E-3,56.000001729E-3,
,,,199.62000847E-3,68.000003695E-3,
,,,199.64000583E-3,64.000003040E-3,
,,,199.66000319E-3,64.000003040E-3,
,,,199.68000054E-3,70.000000298E-3,
,,,199.69999790E-3,65.999999642E-3,
,,,199.72001016E-3,68.000003695E-3,
,,,199.74000752E-3,72.000004351E-3,
,,,199.76000488E-3,64.000003040E-3,
,,,199.78000224E-3,74.000000954E-3,
,,,199.79999959E-3,65.999999642E-3,
,,,199.81999695E-3,76.000005007E-3,
,,,199.84000921E-3,64.000003040E-3,
,,,199.86000657E-3,70.000000298E-3,
,,,199.88000393E-3,72.000004351E-3,
,,,199.90000129E-3,72.000004351E-3,
,,,199.91999865E-3,78.000001609E-3,
,,,199.94001091E-3,70.000000298E-3,
,,,199.96000826E-3,65.999999642E-3,
,,,199.98000562E-3,74.000000954E-3,
,,,200.00000298E-3,80.000005662E-3,
,,,200.02000034E-3,70.000000298E-3,
,,,200.03999770E-3,78.000001609E-3,
,,,200.06000996E-3,78.000001609E-3,
,,,200.08000731E-3,74.000000954E-3,
,,,200.10000467E-3,76.000005007E-3,
,,,200.12000203E-3,76.000005007E-3,
,,,200.13999939E-3,72.000004351E-3,
,,,200.15999675E-3,82.000002265E-3,
,,,200.18000901E-3,72.000004351E-3,
,,,200.20000637E-3,80.000005662E-3,
,,,200.22000372E-3,82.000002265E-3,
,,,200.24000108E-3,76.000005007E-3,
,,,200.25999844E-3,84.000006318E-3,
,,,200.28001070E-3,80.000005662E-3,
,,,200.30000806E-3,80.000005662E-3,
,,,200.32000542E-3,82.000002265E-3,
,,,200.34000278E-3,78.000001609E-3,
,,,200.36000013E-3,82.000002265E-3,
,,,200.37999749E-3,90.000003576E-3,
,,,200.40000975E-3,82.000002265E-3,
,,,200.42000711E-3,82.000002265E-3,
,,,200.44000447E-3,86.000002921E-3,
,,,200.46000183E-3,82.000002265E-3,
,,,200.47999918E-3,94.000004232E-3,
,,,200.49999654E-3,90.000003576E-3,
,,,200.52000880E-3,80.000005662E-3,
,,,200.54000616E-3,90.000003576E-3,
,,,200.56000352E-3,82.000002265E-3,
,,,200.58000088E-3,96.000000834E-3,
,,,200.59999824E-3,94.000004232E-3,
,,,200.62001050E-3,92.000007629E-3,
,,,200.64000785E-3,92.000007629E-3,
,,,200.66000521E-3,80.000005662E-3,
,,,200.68000257E-3,92.000007629E-3,
,,,200.69999993E-3,92.000007629E-3,
,,,200.71999729E-3,84.000006318E-3,
,,,200.74000955E-3,84.000006318E-3,
,,,200.76000690E-3,88.000006974E-3,
,,,200.78000426E-3,90.000003576E-3,
,,,200.80000162E-3,92.000007629E-3,
,,,200.81999898E-3,86.000002921E-3,
,,,200.83999634E-3,86.000002921E-3,
,,,200.86000860E-3,96.000000834E-3,
,,,200.88000596E-3,88.000006974E-3,
,,,200.90000331E-3,96.000000834E-3,
,,,200.92000067E-3,100.0000015E-3,
,,,200.93999803E-3,94.000004232E-3,
,,,200.96001029E-3,86.000002921E-3,
,,,200.98000765E-3,88.000006974E-3,
,,,201.00000501E-3,94.000004232E-3,
,,,201.02000237E-3,92.000007629E-3,
,,,201.03999972E-3,88.000006974E-3,
,,,201.05999708E-3,92.000007629E-3,
,,,201.08000934E-3,94.000004232E-3,
,,,201.10000670E-3,92.000007629E-3,
,,,201.12000406E-3,88.000006974E-3,
,,,201.14000142E-3,96.000000834E-3,
,,,201.15999877E-3,100.0000015E-3,
,,,201.17999613E-3,86.000002921E-3,
,,,201.20000839E-3,92.000007629E-3,
,,,201.22000575E-3,98.000004888E-3,
,,,201.24000311E-3,100.0000015E-3,
,,,201.26000047E-3,98.000004888E-3,
,,,201.27999783E-3,98.000004888E-3,
,,,201.30001009E-3,104.0000021E-3,
,,,201.32000744E-3,102.0000055E-3,
,,,201.34000480E-3,98.000004888E-3,
,,,201.36000216E-3,92.000007629E-3,
,,,201.37999952E-3,102.0000055E-3,
,,,201.39999688E-3,104.0000021E-3,
,,,201.42000914E-3,100.0000015E-3,
,,,201.44000649E-3,100.0000015E-3,
,,,201.46000385E-3,100.0000015E-3,
,,,201.48000121E-3,98.000004888E-3,
,,,201.49999857E-3,100.0000015E-3,
,,,201.52001083E-3,100.0000015E-3,
,,,201.54000819E-3,108.0000028E-3,
,,,201.56000555E-3,108.0000028E-3,
,,,201.58000290E-3,110.0000069E-3,
,,,201.60000026E-3,108.0000028E-3,
,,,201.61999762E-3,108.0000028E-3,
,,,201.64000988E-3,108.0000028E-3,
,,,201.66000724E-3,110.0000069E-3,
,,,201.68000460E-3,108.0000028E-3,
,,,201.70000196E-3,118.0000082E-3,
,,,201.71999931E-3,110.0000069E-3,
,,,201.73999667E-3,114.0000075E-3,
,,,201.76000893E-3,118.0000082E-3,
,,,201.78000629E-3,118.0000082E-3,
,,,201.80000365E-3,122.0000088E-3,
,,,201.82000101E-3,116.0000041E-3,
,,,201.83999836E-3,118.0000082E-3,
,,,201.86001062E-3,120.0000048E-3,
,,,201.88000798E-3,120.0000048E-3,
,,,201.90000534E-3,124.0000054E-3,
,,,201.92000270E-3,120.0000048E-3,
,,,201.94000006E-3,122.0000088E-3,
,,,201.95999742E-3,124.0000054E-3,
,,,201.98000968E-3,116.0000041E-3,
,,,202.00000703E-3,120.0000048E-3,
,,,202.02000439E-3,122.0000088E-3,
,,,202.04000175E-3,131.9999993E-3,
,,,202.05999911E-3,128.0000061E-3,
,,,202.07999647E-3,128.0000061E-3,
,,,202.10000873E-3,126.0000020E-3,
,,,202.12000608E-3,126.0000020E-3,
,,,202.14000344E-3,128.0000061E-3,
,,,202.16000080E-3,134.0000033E-3,
,,,202.17999816E-3,130.0000101E-3,
,,,202.20001042E-3,126.0000020E-3,
,,,202.22000778E-3,130.0000101E-3,
,,,202.24000514E-3,134.0000033E-3,
,,,202.26000249E-3,140.0000006E-3,
,,,202.27999985E-3,134.0000033E-3,
,,,202.29999721E-3,138.0000114E-3,
,,,202.32000947E-3,130.0000101E-3,
,,,202.34000683E-3,134.0000033E-3,
,,,202.36000419E-3,134.0000033E-3,
,,,202.38000154E-3,134.0000033E-3,
,,,202.39999890E-3,131.9999993E-3,
,,,202.41999626E-3,124.0000054E-3,
,,,202.44000852E-3,131.9999993E-3,
,,,202.46000588E-3,136.0000074E-3,
,,,202.48000324E-3,128.0000061E-3,
,,,202.50000060E-3,128.0000061E-3,
,,,202.51999795E-3,140.0000006E-3,
,,,202.54001021E-3,126.0000020E-3,
,,,202.56000757E-3,136.0000074E-3,
,,,202.58000493E-3,136.0000074E-3,
,,,202.60000229E-3,130.0000101E-3,
,,,202.61999965E-3,128.0000061E-3,
,,,202.63999701E-3,136.0000074E-3,
,,,202.66000926E-3,142.0000046E-3,
,,,202.68000662E-3,120.0000048E-3,
,,,202.70000398E-3,130.0000101E-3,
,,,202.72000134E-3,134.0000033E-3,
,,,202.73999870E-3,134.0000033E-3,
,,,202.75999606E-3,126.0000020E-3,
,,,202.78000832E-3,128.0000061E-3,
,,,202.80000567E-3,130.0000101E-3,
,,,202.82000303E-3,134.0000033E-3,
,,,202.84000039E-3,126.0000020E-3,
,,,202.85999775E-3,124.0000054E-3,
,,,202.88001001E-3,124.0000054E-3,
,,,202.90000737E-3,128.0000061E-3,
,,,202.92000473E-3,124.0000054E-3,
,,,202.94000208E-3,126.0000020E-3,
,,,202.95999944E-3,128.0000061E-3,
,,,202.97999680E-3,122.0000088E-3,
,,,203.00000906E-3,128.0000061E-3,
,,,203.02000642E-3,124.0000054E-3,
,,,203.04000378E-3,126.0000020E-3,
,,,203.06000113E-3,134.0000033E-3,
,,,203.07999849E-3,134.0000033E-3,
,,,203.10001075E-3,122.0000088E-3,
,,,203.12000811E-3,134.0000033E-3,
,,,203.14000547E-3,126.0000020E-3,
,,,203.16000283E-3,130.0000101E-3,
,,,203.18000019E-3,130.0000101E-3,
,,,203.19999754E-3,126.0000020E-3,
,,,203.22000980E-3,128.0000061E-3,
,,,203.24000716E-3,124.0000054E-3,
,,,203.26000452E-3,128.0000061E-3,
,,,203.28000188E-3,134.0000033E-3,
,,,203.29999924E-3,118.0000082E-3,
,,,203.31999660E-3,126.0000020E-3,
,,,203.34000885E-3,122.0000088E-3,
,,,203.36000621E-3,130.0000101E-3,
,,,203.38000357E-3,134.0000033E-3,
,,,203.40000093E-3,126.0000020E-3,
,,,203.41999829E-3,134.0000033E-3,
,,,203.44001055E-3,131.9999993E-3,
,,,203.46000791E-3,124.0000054E-3,
,,,203.48000526E-3,144.0000087E-3,
,,,203.50000262E-3,134.0000033E-3,
,,,203.51999998E-3,134.0000033E-3,
,,,203.53999734E-3,136.0000074E-3,
,,,203.56000960E-3,140.0000006E-3,
,,,203.58000696E-3,136.0000074E-3,
,,,203.60000432E-3,134.0000033E-3,
,,,203.62000167E-3,136.0000074E-3,
,,,203.63999903E-3,146.0000128E-3,
,,,203.65999639E-3,140.0000006E-3,
,,,203.68000865E-3,128.0000061E-3,
,,,203.70000601E-3,138.0000114E-3,
,,,203.72000337E-3,142.0000046E-3,
,,,203.74000072E-3,138.0000114E-3,
,,,203.75999808E-3,140.0000006E-3,
,,,203.78001034E-3,134.0000033E-3,
,,,203.80000770E-3,136.0000074E-3,
,,,203.82000506E-3,134.0000033E-3,
,,,203.84000242E-3,142.0000046E-3,
,,,203.85999978E-3,144.0000087E-3,
,,,203.87999713E-3,142.0000046E-3,
,,,203.90000939E-3,146.0000128E-3,
,,,203.92000675E-3,136.0000074E-3,
,,,203.94000411E-3,136.0000074E-3,
,,,203.96000147E-3,144.0000087E-3,
,,,203.97999883E-3,138.0000114E-3,
,,,203.99999619E-3,142.0000046E-3,
,,,204.02000844E-3,140.0000006E-3,
,,,204.04000580E-3,138.0000114E-3,
,,,204.06000316E-3,134.0000033E-3,
,,,204.08000052E-3,148.0000019E-3,
,,,204.09999788E-3,138.0000114E-3,
,,,204.12001014E-3,144.0000087E-3,
,,,204.14000750E-3,150.00000596E-3,
,,,204.16000485E-3,144.0000087E-3,
,,,204.18000221E-3,144.0000087E-3,
,,,204.19999957E-3,142.0000046E-3,
,,,204.21999693E-3,134.0000033E-3,
,,,204.24000919E-3,144.0000087E-3,
,,,204.26000655E-3,140.0000006E-3,
,,,204.28000391E-3,140.0000006E-3,
,,,204.30000126E-3,136.0000074E-3,
,,,204.31999862E-3,138.0000114E-3,
,,,204.33999598E-3,140.0000006E-3,
,,,204.36000824E-3,134.0000033E-3,
,,,204.38000560E-3,128.0000061E-3,
,,,204.40000296E-3,142.0000046E-3,
,,,204.42000031E-3,138.0000114E-3,
,,,204.43999767E-3,136.0000074E-3,
,,,204.46000993E-3,136.0000074E-3,
,,,204.48000729E-3,134.0000033E-3,
,,,204.50000465E-3,138.0000114E-3,
,,,204.52000201E-3,118.0000082E-3,
,,,204.53999937E-3,136.0000074E-3,
,,,204.55999672E-3,130.0000101E-3,
,,,204.58000898E-3,130.0000101E-3,
,,,204.60000634E-3,126.0000020E-3,
,,,204.62000370E-3,124.0000054E-3,
,,,204.64000106E-3,124.0000054E-3,
,,,204.65999842E-3,126.0000020E-3,
,,,204.68001068E-3,128.0000061E-3,
,,,204.70000803E-3,131.9999993E-3,
,,,204.72000539E-3,124.0000054E-3,
,,,204.74000275E-3,128.0000061E-3,
,,,204.76000011E-3,118.0000082E-3,
,,,204.77999747E-3,126.0000020E-3,
,,,204.80000973E-3,130.0000101E-3,
,,,204.82000709E-3,116.0000041E-3,
,,,204.84000444E-3,116.0000041E-3,
,,,204.86000180E-3,116.0000041E-3,
,,,204.87999916E-3,112.0000035E-3,
,,,204.89999652E-3,110.0000069E-3,
,,,204.92000878E-3,112.0000035E-3,
,,,204.94000614E-3,102.0000055E-3,
,,,204.96000350E-3,102.0000055E-3,
,,,204.98000085E-3,110.0000069E-3,
,,,204.99999821E-3,104.0000021E-3,
,,,205.02001047E-3,108.0000028E-3,
,,,205.04000783E-3,106.0000062E-3,
,,,205.06000519E-3,104.0000021E-3,
,,,205.08000255E-3,110.0000069E-3,
,,,205.09999990E-3,110.0000069E-3,
,,,205.11999726E-3,96.000000834E-3,
,,,205.14000952E-3,112.0000035E-3,
,,,205.16000688E-3,102.0000055E-3,
,,,205.18000424E-3,104.0000021E-3,
,,,205.20000160E-3,94.000004232E-3,
,,,205.21999896E-3,100.0000015E-3,
,,,205.23999631E-3,92.000007629E-3,
,,,205.26000857E-3,94.000004232E-3,
,,,205.28000593E-3,98.000004888E-3,
,,,205.30000329E-3,100.0000015E-3,
,,,205.32000065E-3,98.000004888E-3,
,,,205.33999801E-3,100.0000015E-3,
,,,205.36001027E-3,88.000006974E-3,
,,,205.38000762E-3,98.000004888E-3,
,,,205.40000498E-3,92.000007629E-3,
,,,205.42000234E-3,90.000003576E-3,
,,,205.43999970E-3,92.000007629E-3,
,,,205.45999706E-3,98.000004888E-3,
,,,205.48000932E-3,84.000006318E-3,
,,,205.50000668E-3,92.000007629E-3,
,,,205.52000403E-3,92.000007629E-3,
,,,205.54000139E-3,84.000006318E-3,
,,,205.55999875E-3,86.000002921E-3,
