-30.0000000000	2.9403319626
-29.8828125000	3.0335302210
-29.7656250000	2.8104375092
-29.6484375000	3.7462431856
-29.5312500000	1.6202612258
-29.4140625000	5.6986630217
-29.2968750000	2.0828346030
-29.1796875000	1.2302249278
-29.0625000000	2.0978951271
-28.9453125000	4.4108815535
-28.8281250000	0.5257284986
-28.7109375000	1.7113288430
-28.5937500000	1.8028189543
-28.4765625000	2.5958809476
-28.3593750000	1.6053774849
-28.2421875000	3.5942162922
-28.1250000000	1.3596097218
-28.0078125000	3.1308165946
-27.8906250000	0.4873673556
-27.7734375000	0.1678867426
-27.6562500000	4.3127815296
-27.5390625000	3.0991934891
-27.4218750000	1.6589248020
-27.3046875000	1.5135823023
-27.1875000000	5.3675578134
-27.0703125000	3.2264965482
-26.9531250000	1.6942365343
-26.8359375000	2.3815820266
-26.7187500000	2.1158746352
-26.6015625000	2.6200168682
-26.4843750000	2.2051986664
-26.3671875000	3.2613256307
-26.2500000000	5.8593659059
-26.1328125000	2.9973120300
-26.0156250000	2.9769177244
-25.8984375000	1.0812215553
-25.7812500000	2.8582223504
-25.6640625000	4.3643548033
-25.5468750000	4.1196772415
-25.4296875000	5.3278144387
-25.3125000000	2.4471916805
-25.1953125000	3.5562821814
-25.0781250000	2.7247019629
-24.9609375000	1.0269400370
-24.8437500000	2.5508925518
-24.7265625000	4.5834466247
-24.6093750000	5.4544490432
-24.4921875000	3.1700156904
-24.3750000000	1.0883655120
-24.2578125000	3.2259525074
-24.1406250000	6.7798226883
-24.0234375000	2.2570210321
-23.9062500000	1.8726696272
-23.7890625000	5.0633064496
-23.6718750000	2.9567532118
-23.5546875000	4.2801162169
-23.4375000000	0.9069519421
-23.3203125000	3.2342560629
-23.2031250000	5.2739367965
-23.0859375000	2.3683076335
-22.9687500000	7.1924563413
-22.8515625000	0.6396448171
-22.7343750000	5.1913717740
-22.6171875000	4.9063652385
-22.5000000000	7.0696237502
-22.3828125000	1.2831583716
-22.2656250000	8.9138838530
-22.1484375000	2.0596536203
-22.0312500000	2.8759402920
-21.9140625000	4.0848947120
-21.7968750000	1.8285764133
-21.6796875000	2.1612640578
-21.5625000000	2.0293462969
-21.4453125000	1.6030039067
-21.3281250000	3.2187077920
-21.2109375000	3.1373624575
-21.0937500000	2.2531073096
-20.9765625000	3.8260053828
-20.8593750000	3.3790214877
-20.7421875000	2.4897241460
-20.6250000000	5.8801363054
-20.5078125000	2.8812345577
-20.3906250000	6.0221362104
-20.2734375000	2.1078881931
-20.1562500000	1.8347559328
-20.0390625000	2.5555001510
-19.9218750000	4.1667037267
-19.8046875000	4.0800925318
-19.6875000000	1.8131048225
-19.5703125000	0.1527703068
-19.4531250000	1.2426389821
-19.3359375000	4.2494987945
-19.2187500000	4.5818649763
-19.1015625000	7.5818756166
-18.9843750000	6.2283649087
-18.8671875000	4.4776028887
-18.7500000000	8.8051560023
-18.6328125000	2.2074538793
-18.5156250000	2.9164626208
-18.3984375000	2.6299806464
-18.2812500000	2.3265126095
-18.1640625000	4.1564280750
-18.0468750000	3.6818573923
-17.9296875000	3.0525645001
-17.8125000000	0.7420953747
-17.6953125000	4.9346721201
