-30.0000000000	3.3341696492
-29.8828125000	3.0034205536
-29.7656250000	3.2415033523
-29.6484375000	2.4203383720
-29.5312500000	6.1638712157
-29.4140625000	4.5099193332
-29.2968750000	1.7343500906
-29.1796875000	4.0574237073
-29.0625000000	5.1696833681
-28.9453125000	3.4013663632
-28.8281250000	4.8556171570
-28.7109375000	3.2988655220
-28.5937500000	7.7483233071
-28.4765625000	3.5289273516
-28.3593750000	1.3361248200
-28.2421875000	4.5277885973
-28.1250000000	5.3793463018
-28.0078125000	4.8649065709
-27.8906250000	8.0877635060
-27.7734375000	1.5869559843
-27.6562500000	5.0375506612
-27.5390625000	5.8494393617
-27.4218750000	5.8353787605
-27.3046875000	0.4843114689
-27.1875000000	4.6512863267
-27.0703125000	3.7162227133
-26.9531250000	6.1928528357
-26.8359375000	0.6387237314
-26.7187500000	0.6610711169
-26.6015625000	4.6390353373
-26.4843750000	6.7426718066
-26.3671875000	4.7937071564
-26.2500000000	1.7051266382
-26.1328125000	0.9028581419
-26.0156250000	8.0644350589
-25.8984375000	2.2955255038
-25.7812500000	4.2064687097
-25.6640625000	3.9038170290
-25.5468750000	7.1537920414
-25.4296875000	5.3057586103
-25.3125000000	3.6713055735
-25.1953125000	5.8715706689
-25.0781250000	8.3705511843
-24.9609375000	2.0691548764
-24.8437500000	5.4810155740
-24.7265625000	6.7585661363
-24.6093750000	1.4273466737
-24.4921875000	0.0856630996
-24.3750000000	3.1983594099
-24.2578125000	3.9557067589
-24.1406250000	8.5142250795
-24.0234375000	4.0123744839
-23.9062500000	3.8044703055
-23.7890625000	2.5692712411
-23.6718750000	3.2760581613
-23.5546875000	2.1594702644
-23.4375000000	2.9680987936
-23.3203125000	2.1936722085
-23.2031250000	1.9827698247
-23.0859375000	4.5150784705
-22.9687500000	10.5525741260
-22.8515625000	3.1573208542
-22.7343750000	0.8733785597
-22.6171875000	3.3552773620
-22.5000000000	4.4853675769
-22.3828125000	8.2066885580
-22.2656250000	3.8302201668
-22.1484375000	3.7789110322
-22.0312500000	2.0462744496
-21.9140625000	3.7924102807
-21.7968750000	10.1268374731
-21.6796875000	6.0303070510
-21.5625000000	1.8095417119
-21.4453125000	3.6718314213
-21.3281250000	1.5901870708
-21.2109375000	5.5298565100
-21.0937500000	2.0622383766
-20.9765625000	3.0972282477
-20.8593750000	5.7940102749
-20.7421875000	8.8840712554
-20.6250000000	3.6305959016
-20.5078125000	3.5155036087
-20.3906250000	6.4595595781
-20.2734375000	5.5912935199
-20.1562500000	3.6479619393
-20.0390625000	0.4151602785
-19.9218750000	7.1809551170
-19.8046875000	1.7699973277
-19.6875000000	7.7273344425
-19.5703125000	6.9532624713
-19.4531250000	4.3269677057
-19.3359375000	2.9063103318
-19.2187500000	9.9944705556
-19.1015625000	1.1371336554
-18.9843750000	3.6108697843
-18.8671875000	1.2912411643
-18.7500000000	7.6048996396
-18.6328125000	2.5897298501
-18.5156250000	7.9196305385
-18.3984375000	4.6745576735
-18.2812500000	3.6336539072
-18.1640625000	3.0461286407
-18.0468750000	0.3737451048
